timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1619621959071.0,-32512.66796875,32973.7421875,16309.4423828125,-33851.9609375,-22267.166015625,11328.84765625,31029.072265625,-36578.765625,0.0
1619621959075.0,-32501.8046875,33018.6015625,16415.45703125,-33843.24609375,-22251.609375,11341.990234375,31144.00390625,-36569.17578125,0.0
1619621959079.0,-32498.05078125,32967.1015625,16215.162109375,-33831.17578125,-22281.380859375,11349.5009765625,31005.802734375,-36557.57421875,0.0
1619621959083.0,-32488.05859375,32936.7265625,16113.7744140625,-33825.07421875,-22278.69921875,11359.89453125,30908.37109375,-36550.53515625,0.0
1619621959087.0,-32487.65625,32981.3828125,16288.7890625,-33828.4921875,-22243.361328125,11361.2353515625,31025.3828125,-36553.55078125,0.0
1619621959091.0,-32497.044921875,33017.328125,16447.240234375,-33835.80078125,-22234.912109375,11348.6962890625,31157.146484375,-36563.4765625,0.0
1619621959095.0,-32503.884765625,32982.32421875,16283.2236328125,-33831.77734375,-22269.4453125,11338.50390625,31037.654296875,-36558.51171875,0.0
1619621959099.0,-32505.828125,32937.796875,16122.357421875,-33832.78515625,-22293.25,11331.9990234375,30896.033203125,-36558.109375,0.0
1619621959103.0,-32495.435546875,32962.609375,16248.220703125,-33838.08203125,-22263.8125,11335.75390625,30992.19140625,-36565.15234375,0.0
1619621959107.0,-32497.71484375,33009.078125,16419.94921875,-33845.5234375,-22243.896484375,11338.369140625,31156.275390625,-36574.40625,0.0
1619621959111.0,-32505.76171875,32979.640625,16262.97265625,-33838.21484375,-22272.1953125,11337.296875,31075.00390625,-36567.1640625,0.0
1619621959115.0,-32503.951171875,32938.26953125,16059.59375,-33831.2421875,-22291.57421875,11340.1123046875,30918.02734375,-36559.25,0.0
1619621959119.0,-32517.36328125,32941.95703125,16144.4189453125,-33857.4609375,-22294.0546875,11326.43359375,30952.560546875,-36583.92578125,0.0
1619621959123.0,-32519.373046875,32981.71875,16345.5849609375,-33871.33984375,-22271.994140625,11323.3486328125,31121.80859375,-36594.38671875,0.0
1619621959127.0,-32510.1875,32980.51171875,16260.2900390625,-33849.01171875,-22274.474609375,11335.888671875,31095.12109375,-36575.27734375,0.0
1619621959131.0,-32514.345703125,32928.74609375,16024.255859375,-33843.91796875,-22299.28515625,11329.517578125,30916.083984375,-36571.9921875,0.0
1619621959135.0,-32515.552734375,32943.96875,16060.3984375,-33851.828125,-22286.677734375,11328.3115234375,30932.4453125,-36578.29296875,0.0
1619621959139.0,-32509.181640625,32993.38671875,16274.640625,-33860.8828125,-22259.453125,11329.517578125,31109.404296875,-36586.40625,0.0
1619621959143.0,-32514.009765625,32994.39453125,16239.4365234375,-33853.1015625,-22266.494140625,11328.1103515625,31112.890625,-36578.765625,0.0
1619621959147.0,-32516.55859375,32953.890625,15996.0927734375,-33838.015625,-22291.3046875,11334.0107421875,30936.267578125,-36564.546875,0.0
1619621959151.0,-32518.97265625,32940.14453125,15984.2236328125,-33844.453125,-22293.384765625,11323.8857421875,30906.6953125,-36573.3984375,0.0
1619621959155.0,-32515.283203125,33002.5078125,16197.4599609375,-33855.58203125,-22261.935546875,11321.5380859375,31072.12109375,-36583.79296875,0.0
1619621959159.0,-32506.09765625,33000.8984375,16225.421875,-33853.640625,-22258.447265625,11322.5439453125,31121.80859375,-36582.31640625,0.0
1619621959163.0,-32496.173828125,32942.08984375,15985.0283203125,-33840.16015625,-22285.740234375,11327.5068359375,30952.427734375,-36568.37109375,0.0
1619621959167.0,-32488.998046875,32932.03125,15938.9619140625,-33836.13671875,-22285.60546875,11330.724609375,30899.587890625,-36567.1640625,0.0
1619621959171.0,-32481.48828125,32991.109375,16158.5673828125,-33833.859375,-22248.591796875,11338.302734375,31065.080078125,-36565.28515625,0.0
1619621959175.0,-32481.95703125,33025.10546875,16260.9609375,-33828.76171875,-22233.4375,11343.3310546875,31166.466796875,-36560.2578125,0.0
1619621959179.0,-32486.3828125,32974.27734375,16032.90625,-33818.234375,-22262.470703125,11343.197265625,31010.966796875,-36549.9296875,0.0
1619621959183.0,-32488.39453125,32951.4765625,15937.419921875,-33819.10546875,-22270.853515625,11343.6669921875,30917.693359375,-36550.0625,0.0
1619621959187.0,-32484.572265625,32996.94140625,16138.7861328125,-33831.4453125,-22246.310546875,11340.783203125,31050.193359375,-36563.67578125,0.0
1619621959191.0,-32495.771484375,33028.0546875,16294.220703125,-33842.5078125,-22242.890625,11331.7978515625,31163.517578125,-36576.953125,0.0
1619621959195.0,-32507.572265625,32995.0625,16122.693359375,-33836.80859375,-22277.693359375,11329.7861328125,31028.19921875,-36570.24609375,0.0
1619621959199.0,-32495.904296875,32947.453125,15996.0927734375,-33834.59375,-22290.76953125,11323.1474609375,30908.439453125,-36569.578125,0.0
1619621959203.0,-32496.5078125,32977.62890625,16145.08984375,-33850.21875,-22267.76953125,11318.2529296875,31005.87109375,-36583.66015625,0.0
1619621959215.0,-32503.951171875,32956.3046875,15992.2705078125,-33838.8203125,-22296.201171875,11324.5556640625,30906.96484375,-36572.52734375,0.0
1619621959219.0,-32497.044921875,32979.57421875,16123.296875,-33844.921875,-22273.603515625,11331.26171875,30985.619140625,-36580.7734375,0.0
1619621959223.0,-32478.40234375,33040.2578125,16357.5205078125,-33841.234375,-22235.380859375,11344.8740234375,31168.478515625,-36576.6171875,0.0
1619621959227.0,-32484.505859375,33025.44140625,16268.4716796875,-33830.16796875,-22251.33984375,11351.04296875,31114.767578125,-36563.140625,0.0
1619621959231.0,-32488.595703125,32970.92578125,16053.1572265625,-33825.07421875,-22277.357421875,11352.71875,30943.509765625,-36555.5625,0.0
1619621959235.0,-32465.931640625,32998.6171875,16112.3662109375,-33828.76171875,-22255.765625,11353.322265625,30980.322265625,-36559.71875,0.0
1619621959239.0,-32465.39453125,33064.53125,16341.091796875,-33834.52734375,-22222.3046875,11354.3955078125,31156.744140625,-36566.55859375,0.0
1619621959243.0,-32487.857421875,33042.671875,16297.103515625,-33832.8515625,-22234.912109375,11348.6962890625,31136.2265625,-36565.15234375,0.0
1619621959247.0,-32488.328125,32980.37890625,16088.2265625,-33823.3984375,-22262.404296875,11345.0078125,30955.109375,-36560.5234375,0.0
1619621959251.0,-32484.908203125,32976.22265625,16127.587890625,-33827.0859375,-22256.97265625,11343.0634765625,30949.41015625,-36568.16796875,0.0
1619621959255.0,-32474.24609375,33042.5390625,16357.185546875,-33829.1640625,-22217.677734375,11352.048828125,31133.0078125,-36569.17578125,0.0
1619621959259.0,-32488.193359375,33046.09375,16356.380859375,-33830.03515625,-22220.896484375,11345.7451171875,31163.248046875,-36569.98046875,0.0
1619621959263.0,-32497.24609375,32995.3984375,16115.048828125,-33824.9375,-22255.765625,11344.1357421875,30986.357421875,-36564.48046875,0.0
1619621959267.0,-32475.318359375,32982.9921875,16094.865234375,-33820.78125,-22249.798828125,11358.150390625,30947.533203125,-36559.51953125,0.0
1619621959271.0,-32469.75390625,33031.00390625,16315.677734375,-33832.65234375,-22215.80078125,11359.9609375,31111.68359375,-36571.1875,0.0
1619621959275.0,-32494.36328125,33058.96875,16346.5908203125,-33839.82421875,-22221.568359375,11352.31640625,31180.951171875,-36579.5703125,0.0
1619621959283.0,-32488.998046875,32985.2734375,16001.3232421875,-33823.1953125,-22252.546875,11350.908203125,30943.912109375,-36562.26953125,0.0
1619621959287.0,-32489.9375,33023.2265625,16190.75390625,-33840.2265625,-22227.53515625,11346.1474609375,31080.63671875,-36580.171875,0.0
1619621959291.0,-32498.5859375,33052.39453125,16303.6083984375,-33845.79296875,-22220.96484375,11343.197265625,31182.62890625,-36584.0625,0.0
1619621959295.0,-32505.494140625,33012.23046875,16078.90625,-33836.60546875,-22257.912109375,11334.6142578125,31032.423828125,-36577.22265625,0.0
1619621959299.0,-32497.71484375,32995.8671875,15958.20703125,-33822.7265625,-22257.107421875,11345.5439453125,30933.181640625,-36565.015625,0.0
1619621959303.0,-32503.01171875,33019.73828125,16118.6025390625,-33837.41015625,-22235.044921875,11341.6552734375,31046.505859375,-36578.02734375,0.0
1619621959307.0,-32516.15625,33053.671875,16276.5849609375,-33848.2734375,-22232.69921875,11331.931640625,31181.220703125,-36591.5703125,0.0
1619621959311.0,-32515.619140625,33015.6484375,16120.48046875,-33833.859375,-22254.828125,11342.19140625,31071.25,-36575.41015625,0.0
1619621959315.0,-32514.61328125,32970.453125,15962.9677734375,-33833.7890625,-22273.0,11342.59375,30919.90625,-36574.203125,0.0
1619621959319.0,-32508.51171875,32995.80078125,16107.337890625,-33844.71875,-22252.078125,11335.28515625,30998.2265625,-36587.14453125,0.0
1619621959323.0,-32506.96875,33061.3828125,16301.462890625,-33852.56640625,-22232.498046875,11331.865234375,31157.818359375,-36596.8671875,0.0
1619621959327.0,-32513.80859375,33040.19140625,16167.955078125,-33844.5859375,-22253.083984375,11329.31640625,31079.8984375,-36587.81640625,0.0
1619621959331.0,-32498.251953125,32991.64453125,15978.255859375,-33824.46875,-22260.9296875,11340.1123046875,30930.767578125,-36565.95703125,0.0
1619621959335.0,-32489.333984375,33021.953125,16069.5185546875,-33827.01953125,-22240.34375,11344.3369140625,30988.302734375,-36566.625,0.0
1619621959339.0,-32501.73828125,33065.875,16278.5966796875,-33841.5703125,-22222.640625,11342.2587890625,31161.572265625,-36580.171875,0.0
1619621959343.0,-32519.84375,33049.24609375,16191.08984375,-33839.7578125,-22249.1953125,11334.345703125,31121.205078125,-36583.58984375,0.0
1619621959347.0,-32509.8515625,33004.98828125,15972.2880859375,-33823.93359375,-22272.328125,11335.75390625,30953.56640625,-36570.984375,0.0
1619621959351.0,-32496.576171875,33001.63671875,16032.705078125,-33825.54296875,-22255.966796875,11337.2294921875,30969.19140625,-36571.3203125,0.0
1619621959355.0,-32498.384765625,33051.66015625,16261.0947265625,-33839.35546875,-22227.53515625,11331.5966796875,31135.623046875,-36583.7265625,0.0
1619621959359.0,-32511.86328125,33051.390625,16237.55859375,-33837.41015625,-22240.4765625,11328.7138671875,31138.37109375,-36583.12109375,0.0
1619621959363.0,-32510.65625,32999.48828125,16011.6494140625,-33823.53125,-22265.0859375,11336.9609375,30971.404296875,-36568.83984375,0.0
1619621959367.0,-32520.044921875,32991.0390625,16028.0107421875,-33835.80078125,-22261.734375,11322.2763671875,30937.33984375,-36578.8984375,0.0
1619621959371.0,-32520.849609375,33041.0625,16268.001953125,-33852.6328125,-22238.130859375,11315.8388671875,31102.564453125,-36594.7890625,0.0
1619621959375.0,-32519.373046875,33046.83203125,16315.275390625,-33855.31640625,-22247.71875,11310.138671875,31158.689453125,-36600.69140625,0.0
1619621959379.0,-32506.1640625,33003.51171875,16103.1796875,-33828.828125,-22262.873046875,11328.1767578125,30998.158203125,-36575.0078125,0.0
1619621959383.0,-32485.041015625,33000.02734375,16067.7080078125,-33817.09375,-22246.580078125,11346.013671875,30951.5546875,-36561.1953125,0.0
1619621959387.0,-32479.87890625,33060.17578125,16278.5966796875,-33828.89453125,-22213.521484375,11352.31640625,31112.689453125,-36570.71875,0.0
1619621959391.0,-32496.91015625,33077.4765625,16383.806640625,-33836.203125,-22217.544921875,11349.03125,31201.001953125,-36579.234375,0.0
1619621959395.0,-32501.26953125,33037.578125,16166.345703125,-33824.73828125,-22251.67578125,11347.3544921875,31039.666015625,-36569.51171875,0.0
1619621959399.0,-32503.81640625,33028.12109375,16050.67578125,-33822.2578125,-22250.669921875,11346.9521484375,30947.8671875,-36567.1640625,0.0
1619621959403.0,-32494.02734375,33077.4765625,16231.322265625,-33828.76171875,-22215.33203125,11342.99609375,31074.267578125,-36576.88671875,0.0
1619621959407.0,-32489.400390625,33104.69921875,16369.6572265625,-33831.30859375,-22207.419921875,11333.6083984375,31193.490234375,-36584.796875,0.0
1619621959411.0,-32500.732421875,33053.671875,16175.3310546875,-33825.07421875,-22243.361328125,11326.5009765625,31059.71484375,-36583.859375,0.0
1619621959415.0,-32504.419921875,33020.61328125,16028.6142578125,-33822.45703125,-22259.251953125,11316.978515625,30933.115234375,-36583.0546875,0.0
1619621959419.0,-32492.484375,33076.8046875,16201.416015625,-33815.21484375,-22218.349609375,11327.23828125,31044.62890625,-36575.27734375,0.0
1619621959423.0,-32488.796875,33133.0625,16375.4248046875,-33816.22265625,-22191.05859375,11328.84765625,31203.013671875,-36574.33984375,0.0
1619621959427.0,-32505.76171875,33100.609375,16210.8037109375,-33813.2734375,-22221.09765625,11327.23828125,31107.794921875,-36570.3828125,0.0
1619621959431.0,-32507.505859375,33052.796875,16016.41015625,-33808.375,-22246.51171875,11330.859375,30962.955078125,-36566.15625,0.0
1619621959435.0,-32494.09375,33077.54296875,16132.21484375,-33813.80859375,-22221.701171875,11337.162109375,31036.849609375,-36567.69921875,0.0
1619621959439.0,-32488.4609375,33133.93359375,16339.416015625,-33817.8984375,-22190.72265625,11343.8681640625,31204.5546875,-36568.4375,0.0
1619621959443.0,-32501.3359375,33113.1484375,16234.138671875,-33814.27734375,-22212.8515625,11342.2587890625,31146.41796875,-36564.81640625,0.0
1619621959447.0,-32494.8984375,33066.0078125,16016.74609375,-33812.3984375,-22247.65234375,11334.2119140625,30973.6171875,-36566.15625,0.0
1619621959451.0,-32475.185546875,33085.25390625,16087.958984375,-33814.41015625,-22226.529296875,11340.3134765625,31006.943359375,-36568.16796875,0.0
1619621959455.0,-32464.5234375,33151.83984375,16317.623046875,-33817.49609375,-22192.734375,11342.59375,31184.974609375,-36572.125,0.0
1619621959459.0,-32464.58984375,33148.15234375,16270.21484375,-33811.125,-22205.943359375,11340.3134765625,31174.044921875,-36564.81640625,0.0
1619621959463.0,-32460.5,33090.28125,16046.384765625,-33797.1796875,-22233.638671875,11344.001953125,30997.5546875,-36550.53515625,0.0
1619621959467.0,-32470.021484375,33074.1875,16056.9794921875,-33817.36328125,-22236.453125,11324.3544921875,30970.80078125,-36573.3984375,0.0
1619621959471.0,-32462.779296875,33138.09375,16281.2783203125,-33824.46875,-22199.373046875,11322.8125,31148.162109375,-36581.84765625,0.0
1619621959475.0,-32470.357421875,33144.73046875,16284.2958984375,-33818.63671875,-22202.92578125,11326.43359375,31180.951171875,-36576.41796875,0.0
1619621959479.0,-32486.44921875,33081.09375,16029.5537109375,-33814.6796875,-22239.13671875,11324.7568359375,30995.87890625,-36572.39453125,0.0
1619621959483.0,-32485.51171875,33078.61328125,16016.0751953125,-33813.0703125,-22234.2421875,11326.7685546875,30960.00390625,-36570.71875,0.0
1619621959487.0,-32483.1640625,33146.609375,16253.919921875,-33819.7109375,-22202.255859375,11327.037109375,31126.904296875,-36575.546875,0.0
1619621959491.0,-32488.662109375,33157.40625,16329.759765625,-33823.73046875,-22206.14453125,11323.1474609375,31202.611328125,-36579.03125,0.0
1619621959495.0,-32490.205078125,33102.95703125,16097.681640625,-33816.35546875,-22241.953125,11324.01953125,31035.44140625,-36571.58984375,0.0
1619621959499.0,-32483.6328125,33080.29296875,16009.2353515625,-33810.25390625,-22240.34375,11332.06640625,30958.931640625,-36566.42578125,0.0
1619621959503.0,-32479.408203125,33129.30859375,16192.4306640625,-33818.03125,-22214.66015625,11332.06640625,31096.193359375,-36576.75390625,0.0
1619621959511.0,-32478.068359375,33166.25390625,16291.1357421875,-33821.72265625,-22214.52734375,11325.5615234375,31193.826171875,-36584.0625,0.0
1619621959511.0,-32477.53125,33124.078125,16086.4833984375,-33808.64453125,-22239.203125,11331.060546875,31062.197265625,-36570.984375,0.0
1619621959515.0,-32468.2109375,33096.71875,15954.451171875,-33802.140625,-22242.0859375,11345.0751953125,30954.572265625,-36562.0,0.0
1619621959519.0,-32472.435546875,33126.22265625,16092.5185546875,-33817.765625,-22222.908203125,11340.7158203125,31055.4921875,-36579.03125,0.0
1619621959523.0,-32476.123046875,33167.05859375,16253.25,-33825.2734375,-22205.005859375,11334.078125,31195.099609375,-36589.08984375,0.0
1619621959527.0,-32468.345703125,33143.79296875,16090.1044921875,-33803.34765625,-22221.03125,11344.8740234375,31104.84375,-36567.96875,0.0
1619621959531.0,-32453.19140625,33112.61328125,15915.4921875,-33795.43359375,-22236.587890625,11342.5263671875,30965.837890625,-36562.46875,0.0
1619621959539.0,-32447.69140625,33137.35546875,16042.5625,-33807.1015625,-22212.11328125,11331.3955078125,31040.60546875,-36573.6015625,0.0
1619621959539.0,-32456.54296875,33179.66796875,16236.150390625,-33817.765625,-22191.52734375,11324.8916015625,31195.63671875,-36585.19921875,0.0
1619621959543.0,-32463.583984375,33156.46484375,16103.58203125,-33809.3828125,-22210.5703125,11324.6904296875,31129.990234375,-36576.21484375,0.0
1619621959547.0,-32455.939453125,33116.09765625,15895.64453125,-33796.57421875,-22222.037109375,11331.26171875,30977.37109375,-36564.81640625,0.0
1619621959551.0,-32455.873046875,33133.6015625,15969.2705078125,-33804.6875,-22211.978515625,11326.0986328125,31021.962890625,-36575.87890625,0.0
1619621959555.0,-32449.099609375,33192.20703125,16176.001953125,-33809.65234375,-22187.1015625,11329.517578125,31199.32421875,-36580.70703125,0.0
1619621959559.0,-32459.626953125,33177.51953125,16095.8037109375,-33802.0078125,-22202.0546875,11331.7978515625,31162.578125,-36576.68359375,0.0
1619621959567.0,-32471.4296875,33103.9609375,15860.9091796875,-33803.28125,-22240.544921875,11325.3603515625,30975.091796875,-36578.6953125,0.0
1619621959567.0,-32461.572265625,33104.765625,15884.9150390625,-33811.05859375,-22238.33203125,11323.1474609375,30976.09765625,-36587.75,0.0
1619621959571.0,-32437.767578125,33183.421875,16109.416015625,-33799.2578125,-22186.23046875,11341.8564453125,31173.375,-36575.41015625,0.0
1619621959579.0,-32440.31640625,33198.30859375,16100.3642578125,-33788.4609375,-22181.0,11350.5732421875,31198.318359375,-36565.6875,0.0
1619621959579.0,-32448.697265625,33134.671875,15876.265625,-33781.890625,-22214.056640625,11348.8974609375,31016.666015625,-36558.78125,0.0
1619621959583.0,-32436.494140625,33127.83203125,15888.3349609375,-33785.30859375,-22209.966796875,11348.3603515625,30990.314453125,-36559.453125,0.0
1619621959587.0,-32434.548828125,33179.3984375,16124.16796875,-33796.5078125,-22181.333984375,11346.818359375,31155.73828125,-36569.98046875,0.0
1619621959595.0,-32447.021484375,33187.71484375,16153.5380859375,-33804.28515625,-22192.46484375,11339.107421875,31203.548828125,-36578.8984375,0.0
1619621959595.0,-32454.666015625,33134.875,15926.6904296875,-33798.1171875,-22231.828125,11336.291015625,31024.578125,-36575.34375,0.0
1619621959599.0,-32435.21875,33130.24609375,15887.8662109375,-33791.8125,-22223.78125,11341.4541015625,30965.16796875,-36569.51171875,7149.0
1619621959607.0,-32437.56640625,33179.46484375,16113.9755859375,-33806.03125,-22199.439453125,11340.4482421875,31111.68359375,-36584.39453125,0.0
1619621959607.0,-32446.619140625,33192.9453125,16209.529296875,-33806.96875,-22195.55078125,11337.69921875,31198.720703125,-36584.6640625,0.0
1619621959611.0,-32440.650390625,33155.2578125,16007.8271484375,-33783.765625,-22210.16796875,11353.658203125,31065.75,-36559.1171875,0.0
1619621959619.0,-32438.908203125,33131.51953125,15905.4345703125,-33782.359375,-22217.74609375,11360.6318359375,30973.818359375,-36555.49609375,0.0
1619621959619.0,-32456.140625,33162.76953125,16066.5009765625,-33802.4765625,-22203.060546875,11347.5556640625,31084.927734375,-36577.35546875,0.0
1619621959623.0,-32452.318359375,33210.578125,16210.46875,-33800.6640625,-22192.666015625,11344.6728515625,31210.052734375,-36580.3046875,0.0
1619621959627.0,-32452.185546875,33169.00390625,16019.830078125,-33792.41796875,-22224.048828125,11346.3486328125,31080.234375,-36572.73046875,0.0
1619621959635.0,-32462.845703125,33123.9453125,15880.2216796875,-33794.49609375,-22241.349609375,11343.599609375,30953.634765625,-36571.7890625,0.0
1619621959635.0,-32466.53515625,33162.43359375,16049.06640625,-33803.48046875,-22213.990234375,11341.38671875,31050.462890625,-36579.5,0.0
1619621959639.0,-32471.966796875,33203.671875,16224.6171875,-33811.39453125,-22191.86328125,11340.6494140625,31201.068359375,-36589.42578125,0.0
1619621959647.0,-32472.5703125,33166.58984375,16053.4248046875,-33804.48828125,-22219.556640625,11334.48046875,31107.392578125,-36584.93359375,0.0
1619621959647.0,-32458.353515625,33125.88671875,15851.7900390625,-33793.421875,-22238.263671875,11340.9169921875,30953.634765625,-36573.3984375,0.0
1619621959651.0,-32449.099609375,33150.02734375,15958.005859375,-33802.609375,-22218.349609375,11341.990234375,31013.6484375,-36579.76953125,0.0
1619621959655.0,-32456.20703125,33204.8125,16166.2119140625,-33814.74609375,-22190.857421875,11335.083984375,31180.146484375,-36593.8515625,0.0
1619621959663.0,-32470.15625,33186.7734375,16067.171875,-33812.06640625,-22213.990234375,11332.6025390625,31127.576171875,-36591.3046875,0.0
1619621959663.0,-32467.541015625,33128.90625,15839.18359375,-33802.54296875,-22235.447265625,11336.15625,30957.5234375,-36580.5078125,0.0
1619621959667.0,-32465.595703125,33133.8671875,15890.078125,-33816.01953125,-22224.517578125,11328.1767578125,30980.92578125,-36593.24609375,0.0
1619621959675.0,-32470.2890625,33182.41796875,16120.681640625,-33830.7734375,-22207.486328125,11315.302734375,31153.056640625,-36607.93359375,0.0
1619621959675.0,-32472.234375,33189.7265625,16089.43359375,-33816.9609375,-22214.52734375,11326.8359375,31162.310546875,-36593.1796875,0.0
1619621959679.0,-32468.14453125,33129.578125,15840.3232421875,-33808.2421875,-22246.712890625,11330.12109375,30982.400390625,-36584.12890625,0.0
1619621959683.0,-32466.1328125,33130.6484375,15841.0615234375,-33815.55078125,-22241.55078125,11330.3896484375,30969.392578125,-36591.16796875,0.0
1619621959691.0,-32468.412109375,33189.9921875,16051.279296875,-33827.62109375,-22208.55859375,11329.1826171875,31137.09765625,-36602.56640625,0.0
1619621959691.0,-32477.8671875,33194.015625,16067.171875,-33832.44921875,-22217.275390625,11318.990234375,31168.814453125,-36606.1875,0.0
1619621959695.0,-32489.333984375,33127.4296875,15832.142578125,-33835.1328125,-22262.806640625,11306.451171875,30981.39453125,-36607.73046875,0.0
1619621959703.0,-32479.341796875,33125.5546875,15827.248046875,-33825.07421875,-22247.517578125,11317.11328125,30948.470703125,-36597.875,0.0
1619621959707.0,-32467.943359375,33186.37109375,16073.0048828125,-33829.1640625,-22206.681640625,11324.8916015625,31117.451171875,-36601.83203125,0.0
1619621959707.0,-32470.892578125,33201.9296875,16157.6962890625,-33830.23828125,-22201.787109375,11328.244140625,31194.697265625,-36604.37890625,0.0
1619621959711.0,-32479.744140625,33140.10546875,15929.0380859375,-33824.46875,-22235.314453125,11329.65234375,31026.5234375,-36600.55859375,0.0
1619621959719.0,-32491.345703125,33111.73828125,15866.810546875,-33829.96875,-22245.23828125,11321.1357421875,30940.55859375,-36605.98828125,0.0
1619621959719.0,-32477.666015625,33153.1796875,16104.8564453125,-33833.7890625,-22213.453125,11319.7275390625,31088.75,-36608.9375,0.0
1619621959723.0,-32475.1171875,33194.484375,16258.6142578125,-33833.5234375,-22203.1953125,11326.3662109375,31212.869140625,-36606.92578125,0.0
1619621959731.0,-32489.802734375,33141.84765625,16059.0576171875,-33829.43359375,-22239.470703125,11325.8974609375,31066.82421875,-36601.49609375,0.0
1619621959735.0,-32493.69140625,33102.21875,15911.46875,-33833.7890625,-22250.669921875,11322.6787109375,30944.044921875,-36606.390625,0.0
1619621959735.0,-32501.603515625,33130.24609375,16015.0693359375,-33854.2421875,-22233.16796875,11310.6083984375,31049.1875,-36628.31640625,0.0
1619621959739.0,-32508.109375,33166.390625,16121.28515625,-33865.0390625,-22223.4453125,11304.037109375,31192.3515625,-36639.11328125,0.0
1619621959747.0,-32510.1875,33133.46484375,15957.603515625,-33849.68359375,-22247.384765625,11308.529296875,31089.755859375,-36625.63671875,0.0
1619621959747.0,-32497.513671875,33095.9140625,15817.8603515625,-33839.9609375,-22261.666015625,11313.4248046875,30952.2265625,-36615.64453125,0.0
1619621959751.0,-32481.95703125,33137.2890625,15964.7783203125,-33836.5390625,-22230.6875,11324.6904296875,31041.8125,-36610.61328125,0.0
1619621959759.0,-32482.158203125,33187.17578125,16180.2265625,-33840.5625,-22209.296875,11326.3662109375,31204.689453125,-36612.9609375,0.0
1619621959763.0,-32485.443359375,33161.2265625,16078.705078125,-33832.44921875,-22230.888671875,11325.0927734375,31132.939453125,-36604.9140625,0.0
1619621959763.0,-32478.201171875,33106.0390625,15891.28515625,-33826.75,-22253.017578125,11326.7021484375,30964.564453125,-36598.41015625,0.0
1619621959771.0,-32482.0234375,33108.85546875,15979.798828125,-33843.4453125,-22245.505859375,11317.515625,30997.689453125,-36615.7109375,0.0
1619621959775.0,-32478.134765625,33168.8046875,16213.083984375,-33849.546875,-22213.654296875,11322.3427734375,31173.576171875,-36622.3515625,0.0
1619621959775.0,-32482.896484375,33165.78515625,16144.888671875,-33842.30859375,-22223.9140625,11327.1044921875,31152.1171875,-36614.3046875,0.0
1619621959779.0,-32492.3515625,33108.51953125,15902.751953125,-33837.94921875,-22256.705078125,11321.4716796875,30966.84375,-36612.42578125,0.0
1619621959787.0,-32486.046875,33106.375,15913.8828125,-33848.20703125,-22252.212890625,11311.94921875,30963.625,-36624.83203125,0.0
1619621959791.0,-32477.1953125,33169.80859375,16109.6171875,-33849.01171875,-22213.521484375,11311.2119140625,31145.009765625,-36625.63671875,0.0
1619621959791.0,-32477.59765625,33179.12890625,16092.5185546875,-33840.69921875,-22213.453125,11317.783203125,31169.150390625,-36616.046875,0.0
1619621959799.0,-32476.123046875,33124.01171875,15850.716796875,-33830.97265625,-22244.701171875,11323.5498046875,30997.01953125,-36603.5078125,0.0
1619621959803.0,-32458.689453125,33121.12890625,15822.8896484375,-33826.078125,-22229.81640625,11330.0546875,30975.427734375,-36597.80859375,0.0
1619621959803.0,-32458.95703125,33171.95703125,16024.591796875,-33836.203125,-22198.701171875,11331.26171875,31142.73046875,-36606.92578125,0.0
1619621959807.0,-32477.798828125,33183.48828125,16060.197265625,-33839.69140625,-22209.498046875,11325.8974609375,31197.6484375,-36612.29296875,0.0
1619621959815.0,-32501.40234375,33120.79296875,15824.833984375,-33839.22265625,-22245.9765625,11317.783203125,31017.404296875,-36610.8828125,0.0
1619621959815.0,-32496.77734375,33101.8828125,15761.935546875,-33844.51953125,-22250.333984375,11314.8330078125,30948.203125,-36615.2421875,0.0
1619621959819.0,-32485.376953125,33169.40625,15971.6181640625,-33841.1015625,-22207.552734375,11328.244140625,31110.208984375,-36611.75390625,0.0
1619621959827.0,-32483.701171875,33220.703125,16087.4892578125,-33831.578125,-22193.001953125,11334.2119140625,31227.15234375,-36602.3671875,0.0
1619621959831.0,-32482.494140625,33163.0390625,15870.3642578125,-33821.7890625,-22228.943359375,11329.9873046875,31073.796875,-36593.78515625,0.0
1619621959831.0,-32472.369140625,33113.75,15742.154296875,-33827.3515625,-22247.98828125,11328.5791015625,30961.48046875,-36599.8203125,0.0
1619621959839.0,-32462.51171875,33156.0625,15911.3349609375,-33837.27734375,-22223.244140625,11329.853515625,31086.671875,-36610.4140625,0.0
1619621959843.0,-32456.140625,33196.56640625,16048.7314453125,-33840.296875,-22207.822265625,11330.255859375,31219.173828125,-36613.36328125,0.0
1619621959843.0,-32463.986328125,33155.66015625,15868.6875,-33831.109375,-22235.716796875,11332.267578125,31102.83203125,-36602.703125,0.0
1619621959847.0,-32457.212890625,33116.96875,15726.4638671875,-33819.23828125,-22248.12109375,11337.765625,30977.70703125,-36594.3203125,0.0
1619621959855.0,-32449.099609375,33148.484375,15868.822265625,-33822.59375,-22219.35546875,11342.8623046875,31070.109375,-36598.6796875,0.0
1619621959859.0,-32461.505859375,33181.41015625,16049.9384765625,-33842.91015625,-22207.083984375,11334.0107421875,31219.240234375,-36615.578125,0.0
1619621959859.0,-32472.904296875,33141.98046875,15899.6669921875,-33844.05078125,-22237.458984375,11327.3056640625,31129.587890625,-36614.83984375,0.0
