timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1619621879487.0,-9039.447265625,21666.41796875,22612.90234375,-23029.91796875,-22367.345703125,11244.08984375,32080.966796875,-24975.861328125,0.0
1619621879487.0,-9153.642578125,21564.494140625,21955.962890625,-23015.501953125,-22466.251953125,11236.04296875,31642.42578125,-24965.267578125,0.0
1619621879495.0,-9115.287109375,21598.556640625,21998.609375,-23033.740234375,-22426.01953125,11230.611328125,31711.76171875,-24983.439453125,0.0
1619621879499.0,-9029.322265625,21713.625,22660.310546875,-23053.052734375,-22326.576171875,11234.232421875,32154.9296875,-25000.671875,0.0
1619621879503.0,-9054.2666015625,21682.041015625,22699.73828125,-23040.78125,-22360.640625,11235.1044921875,32139.505859375,-24988.736328125,0.0
1619621879507.0,-9146.8701171875,21569.322265625,22030.392578125,-23024.21875,-22463.1015625,11232.958984375,31682.45703125,-24970.8984375,0.0
1619621879511.0,-9142.2431640625,21564.560546875,21916.66796875,-23055.400390625,-22463.16796875,11217.669921875,31636.390625,-24999.12890625,0.0
1619621879515.0,-9031.1328125,21672.51953125,22538.26953125,-23077.796875,-22365.669921875,11218.072265625,32070.037109375,-25026.5546875,0.0
1619621879515.0,-9003.640625,21691.96484375,22745.201171875,-23047.822265625,-22348.50390625,11235.841796875,32181.482421875,-24999.666015625,0.0
1619621879523.0,-9091.416015625,21578.306640625,22099.9296875,-23023.81640625,-22455.12109375,11232.0869140625,31731.876953125,-24978.87890625,0.0
1619621879527.0,-9101.2060546875,21576.83203125,21893.064453125,-23026.900390625,-22450.6953125,11244.0224609375,31620.6328125,-24983.037109375,0.0
1619621879531.0,-9044.4765625,21680.5,22467.326171875,-23056.5390625,-22348.837890625,11245.765625,32022.16015625,-25010.998046875,0.0
1619621879535.0,-9072.0361328125,21679.896484375,22794.822265625,-23071.560546875,-22340.255859375,11229.60546875,32202.537109375,-25026.287109375,0.0
1619621879539.0,-9137.2138671875,21577.099609375,22204.333984375,-23038.837890625,-22436.8828125,11226.990234375,31777.810546875,-24996.044921875,0.0
1619621879543.0,-9111.5322265625,21554.63671875,21845.9921875,-23029.44921875,-22449.755859375,11237.048828125,31569.3359375,-24987.193359375,0.0
1619621879543.0,-9027.04296875,21641.40625,22322.083984375,-23061.904296875,-22367.078125,11239.7314453125,31913.462890625,-25019.71484375,0.0
1619621879551.0,-8992.9111328125,21691.5625,22798.9140625,-23062.037109375,-22310.6171875,11255.9580078125,32202.470703125,-25017.5703125,0.0
1619621879555.0,-9067.41015625,21596.748046875,22322.083984375,-23044.40234375,-22409.58984375,11251.4658203125,31838.697265625,-24996.783203125,0.0
1619621879559.0,-9078.4072265625,21550.27734375,21867.3828125,-23036.892578125,-22456.328125,11249.990234375,31543.251953125,-24988.9375,0.0
1619621879563.0,-8991.2353515625,21624.9765625,22244.166015625,-23057.2109375,-22372.576171875,11256.0927734375,31814.087890625,-25006.640625,0.0
1619621879567.0,-8938.529296875,21685.595703125,22790.666015625,-23075.650390625,-22323.4921875,11243.888671875,32159.5546875,-25031.048828125,0.0
1619621879571.0,-9023.0859375,21595.875,22426.0859375,-23056.875,-22412.2734375,11240.3349609375,31871.419921875,-25014.75390625,0.0
1619621879571.0,-9051.8525390625,21541.6953125,21882.939453125,-23029.650390625,-22455.58984375,11257.9697265625,31525.212890625,-24989.40625,0.0
1619621879579.0,-8986.4072265625,21617.869140625,22137.546875,-23047.017578125,-22384.9140625,11263.06640625,31724.8359375,-25003.82421875,0.0
1619621879583.0,-8934.23828125,21695.251953125,22749.359375,-23075.986328125,-22315.9140625,11254.1484375,32114.2265625,-25030.04296875,0.0
1619621879587.0,-9031.736328125,21624.373046875,22518.5546875,-23068.609375,-22392.625,11238.255859375,31913.73046875,-25024.208984375,0.0
1619621879591.0,-9107.375,21525.19921875,21896.818359375,-23050.03515625,-22471.68359375,11236.7138671875,31500.939453125,-25006.7734375,0.0
1619621879595.0,-9058.759765625,21586.890625,22029.38671875,-23068.810546875,-22421.66015625,11240.7373046875,31616.140625,-25023.671875,0.0
1619621879599.0,-8980.640625,21694.6484375,22701.28125,-23077.662109375,-22314.57421875,11257.5009765625,32076.943359375,-25031.451171875,0.0
1619621879599.0,-9026.640625,21655.95703125,22645.826171875,-23064.5859375,-22354.068359375,11256.0927734375,32006.53515625,-25018.978515625,0.0
1619621879607.0,-9099.4619140625,21546.58984375,21988.08203125,-23035.619140625,-22443.521484375,11263.06640625,31580.533203125,-24989.67578125,0.0
1619621879611.0,-9061.1064453125,21576.228515625,21976.01171875,-23036.69140625,-22403.890625,11273.0576171875,31626.533203125,-24993.8984375,0.0
1619621879615.0,-9009.138671875,21677.951171875,22607.73828125,-23069.078125,-22309.07421875,11268.564453125,32072.5859375,-25028.298828125,0.0
1619621879619.0,-9048.5673828125,21657.365234375,22702.419921875,-23060.294921875,-22324.630859375,11262.6640625,32111.0078125,-25022.666015625,0.0
1619621879623.0,-9147.4736328125,21540.0859375,22034.013671875,-23040.111328125,-22433.73046875,11258.7744140625,31662.9453125,-25003.353515625,0.0
1619621879627.0,-9153.77734375,21554.435546875,21880.658203125,-23047.353515625,-22424.275390625,11255.220703125,31606.015625,-25010.865234375,0.0
1619621879631.0,-9060.435546875,21654.884765625,22494.21484375,-23062.91015625,-22313.43359375,11255.3544921875,32051.328125,-25026.82421875,0.0
1619621879635.0,-9083.63671875,21664.80859375,22761.630859375,-23060.228515625,-22300.4921875,11251.533203125,32214.943359375,-25017.771484375,0.0
1619621879639.0,-9223.5810546875,21540.755859375,22136.138671875,-23044.603515625,-22415.625,11246.369140625,31779.955078125,-25001.275390625,0.0
1619621879643.0,-9219.021484375,21524.662109375,21844.515625,-23047.28515625,-22433.931640625,11251.734375,31632.703125,-25006.169921875,0.0
1619621879647.0,-9122.529296875,21623.970703125,22376.734375,-23077.728515625,-22342.736328125,11245.69921875,32030.67578125,-25038.826171875,0.0
1619621879651.0,-9124.943359375,21674.8671875,22773.23046875,-23084.232421875,-22311.623046875,11242.2119140625,32283.7421875,-25044.7265625,0.0
1619621879655.0,-9200.5146484375,21583.603515625,22235.91796875,-23049.029296875,-22407.646484375,11251.3984375,31919.095703125,-25013.880859375,0.0
1619621879659.0,-9194.546875,21559.1953125,21834.525390625,-23036.892578125,-22440.705078125,11263.4013671875,31695.3984375,-25005.701171875,0.0
1619621879663.0,-9103.6865234375,21648.177734375,22257.375,-23065.591796875,-22367.14453125,11256.0927734375,32024.3046875,-25033.26171875,0.0
1619621879667.0,-9072.1708984375,21700.28125,22761.02734375,-23081.349609375,-22321.748046875,11241.7431640625,32369.037109375,-25053.244140625,0.0
1619621879671.0,-9143.31640625,21621.2890625,22344.814453125,-23044.3359375,-22398.52734375,11257.0986328125,32080.498046875,-25016.36328125,0.0
1619621879675.0,-9153.1064453125,21560.873046875,21828.892578125,-23032.802734375,-22442.447265625,11272.923828125,31782.369140625,-25000.939453125,0.0
1619621879679.0,-9091.080078125,21608.080078125,22118.90625,-23072.96875,-22388.87109375,11255.421875,32028.060546875,-25040.033203125,0.0
1619621879683.0,-9041.2578125,21680.365234375,22705.3046875,-23095.095703125,-22334.623046875,11243.486328125,32425.294921875,-25065.1796875,0.0
1619621879687.0,-9096.4443359375,21629.73828125,22436.412109375,-23052.3828125,-22392.9609375,11257.2998046875,32229.2265625,-25026.15234375,0.0
1619621879691.0,-9152.771484375,21557.787109375,21845.857421875,-23032.869140625,-22462.564453125,11260.3837890625,31849.9609375,-25011.19921875,0.0
1619621879695.0,-9107.240234375,21615.455078125,22033.611328125,-23056.337890625,-22412.80859375,11261.3896484375,32021.421875,-25035.7421875,0.0
1619621879699.0,-9029.1884765625,21722.87890625,22693.771484375,-23071.359375,-22324.296875,11266.0166015625,32476.59375,-25049.755859375,0.0
1619621879703.0,-9056.4794921875,21659.041015625,22557.044921875,-23044.669921875,-22369.4921875,11272.38671875,32369.3046875,-25025.482421875,0.0
1619621879707.0,-9132.990234375,21542.833984375,21897.220703125,-23030.052734375,-22458.541015625,11267.6259765625,31936.060546875,-25017.30078125,0.0
1619621879711.0,-9073.310546875,21576.02734375,21968.232421875,-23033.13671875,-22411.46875,11276.41015625,32008.681640625,-25022.330078125,0.0
1619621879715.0,-8991.2353515625,21682.578125,22623.4296875,-23056.40625,-22314.037109375,11275.60546875,32451.111328125,-25040.703125,0.0
1619621879719.0,-9029.2548828125,21654.68359375,22652.666015625,-23038.166015625,-22341.26171875,11278.220703125,32431.197265625,-25024.677734375,0.0
1619621879723.0,-9112.26953125,21548.1328125,21979.900390625,-23010.47265625,-22437.552734375,11277.5498046875,31964.759765625,-25003.5546875,0.0
1619621879727.0,-9065.7333984375,21561.54296875,21896.953125,-23018.1171875,-22411.1328125,11281.9755859375,31936.328125,-25013.076171875,0.0
1619621879731.0,-8989.8271484375,21677.01171875,22534.3125,-23042.994140625,-22312.896484375,11279.62890625,32360.05078125,-25039.83203125,0.0
1619621879735.0,-9029.92578125,21663.802734375,22707.115234375,-23041.318359375,-22327.783203125,11271.380859375,32429.1171875,-25039.4296875,0.0
1619621879739.0,-9115.5556640625,21571.400390625,22077.66796875,-23004.236328125,-22417.234375,11279.0927734375,31997.818359375,-25000.26953125,0.0
1619621879743.0,-9108.3134765625,21544.17578125,21859.939453125,-23017.111328125,-22421.392578125,11274.3984375,31868.201171875,-25004.896484375,0.0
1619621879747.0,-9001.427734375,21651.59765625,22431.115234375,-23044.537109375,-22325.1015625,11280.7685546875,32257.45703125,-25029.908203125,0.0
1619621879751.0,-8993.5146484375,21670.84375,22751.638671875,-23055.400390625,-22320.943359375,11269.2353515625,32432.134765625,-25039.765625,0.0
1619621879755.0,-9070.6953125,21563.822265625,22175.90234375,-23028.912109375,-22424.07421875,11261.859375,32007.541015625,-25014.552734375,0.0
1619621879759.0,-9064.59375,21527.748046875,21838.8828125,-23026.1640625,-22448.482421875,11260.9208984375,31788.271484375,-25016.564453125,0.0
1619621879763.0,-8982.517578125,21622.630859375,22321.14453125,-23047.15234375,-22355.07421875,11269.6376953125,32122.205078125,-25039.02734375,0.0
1619621879767.0,-8957.908203125,21676.87890625,22790.59765625,-23050.7734375,-22306.125,11274.197265625,32394.181640625,-25045.197265625,0.0
1619621879771.0,-9064.1240234375,21579.78125,22309.4765625,-23033.47265625,-22401.07421875,11261.9931640625,32024.9765625,-25027.158203125,0.0
1619621879775.0,-9108.7158203125,21525.9375,21849.544921875,-23031.259765625,-22451.232421875,11262.865234375,31730.46875,-25022.263671875,0.0
1619621879779.0,-9051.71875,21605.12890625,22227.87109375,-23059.69140625,-22379.953125,11265.48046875,32006.53515625,-25046.939453125,0.0
1619621879783.0,-9041.861328125,21668.83203125,22776.986328125,-23083.8984375,-22331.404296875,11268.966796875,32343.890625,-25067.927734375,0.0
1619621879787.0,-9130.642578125,21579.6484375,22405.232421875,-23064.65234375,-22414.619140625,11267.2236328125,32052.669921875,-25049.689453125,0.0
1619621879791.0,-9177.6484375,21510.447265625,21864.029296875,-23044.267578125,-22469.537109375,11277.818359375,31703.580078125,-25030.779296875,0.0
1619621879795.0,-9117.298828125,21584.810546875,22126.013671875,-23066.26171875,-22397.7890625,11278.9580078125,31917.822265625,-25048.28125,0.0
1619621879799.0,-9059.564453125,21677.951171875,22735.478515625,-23086.37890625,-22319.0,11281.7744140625,32309.9609375,-25067.525390625,0.0
1619621879807.0,-9154.9169921875,21523.65625,21916.80078125,-23042.0546875,-22453.109375,11287.0048828125,31704.25,-25029.640625,0.0
1619621879811.0,-9112.068359375,21567.779296875,22037.568359375,-23063.71484375,-22406.439453125,11283.7861328125,31809.52734375,-25051.96875,0.0
1619621879815.0,-9073.3779296875,21667.625,22678.68359375,-23092.4140625,-22318.931640625,11279.9638671875,32240.021484375,-25080.6015625,0.0
1619621879819.0,-9125.4794921875,21651.1953125,22639.388671875,-23063.916015625,-22350.11328125,11296.2587890625,32167.87109375,-25051.5,0.0
1619621879823.0,-9189.6513671875,21544.443359375,21968.3671875,-23049.69921875,-22451.1640625,11295.38671875,31714.30859375,-25035.541015625,0.0
1619621879827.0,-9158.5380859375,21565.90234375,21941.27734375,-23071.962890625,-22431.517578125,11277.7509765625,31735.029296875,-25056.328125,0.0
1619621879831.0,-9082.765625,21677.548828125,22588.76171875,-23082.958984375,-22325.234375,11289.150390625,32185.70703125,-25068.599609375,0.0
1619621879835.0,-9105.564453125,21652.73828125,22682.37109375,-23074.443359375,-22337.037109375,11294.2470703125,32211.92578125,-25060.150390625,0.0
1619621879839.0,-9182.4765625,21536.53125,22026.5703125,-23056.337890625,-22443.38671875,11287.2734375,31748.23828125,-25043.51953125,0.0
1619621879843.0,-9155.9228515625,21557.921875,21895.076171875,-23056.5390625,-22429.572265625,11300.4833984375,31694.662109375,-25041.576171875,0.0
1619621879847.0,-9085.447265625,21662.259765625,22492.26953125,-23080.27734375,-22331.13671875,11300.9521484375,32120.998046875,-25067.861328125,0.0
1619621879851.0,-9121.4560546875,21675.40234375,22739.099609375,-23076.455078125,-22317.12109375,11299.41015625,32251.15234375,-25063.837890625,0.0
1619621879855.0,-9233.4384765625,21560.470703125,22095.97265625,-23064.787109375,-22435.072265625,11282.244140625,31786.52734375,-25055.322265625,0.0
1619621879859.0,-9222.5087890625,21538.677734375,21821.8515625,-23076.521484375,-22459.412109375,11272.521484375,31613.591796875,-25067.861328125,0.0
1619621879863.0,-9130.173828125,21629.8046875,22346.08984375,-23107.501953125,-22373.11328125,11273.6611328125,31980.25,-25098.37109375,0.0
1619621879867.0,-9109.7890625,21678.15234375,22748.21875,-23114.072265625,-22343.138671875,11273.19140625,32208.908203125,-25106.41796875,0.0
1619621879871.0,-9193.00390625,21561.54296875,22210.83984375,-23093.28515625,-22445.0625,11268.2294921875,31809.19140625,-25085.36328125,0.0
1619621879875.0,-9185.3603515625,21527.27734375,21816.95703125,-23087.5859375,-22474.5,11272.587890625,31561.021484375,-25077.248046875,0.0
1619621879879.0,-9115.689453125,21615.58984375,22264.884765625,-23108.439453125,-22382.166015625,11287.2734375,31882.013671875,-25093.9453125,0.0
1619621879883.0,-9108.1796875,21679.158203125,22774.505859375,-23121.046875,-22333.349609375,11287.8095703125,32198.380859375,-25104.673828125,0.0
1619621879887.0,-9193.0712890625,21577.30078125,22354.806640625,-23097.64453125,-22420.521484375,11289.150390625,31884.763671875,-25081.673828125,0.0
1619621879891.0,-9246.24609375,21510.044921875,21857.591796875,-23096.7734375,-22471.416015625,11295.990234375,31565.78125,-25078.9921875,0.0
1619621879895.0,-9189.115234375,21577.099609375,22169.466796875,-23119.50390625,-22394.16796875,11307.255859375,31812.544921875,-25093.208984375,0.0
1619621879899.0,-9154.9169921875,21670.0390625,22767.8671875,-23127.08203125,-22312.494140625,11308.5966796875,32224.12890625,-25096.359375,0.0
1619621879903.0,-9246.5146484375,21577.568359375,22452.037109375,-23124.130859375,-22399.3984375,11282.7138671875,31977.568359375,-25092.26953125,0.0
1619621879907.0,-9290.5029296875,21498.041015625,21854.171875,-23118.96875,-22472.353515625,11273.728515625,31586.568359375,-25085.49609375,0.0
1619621879911.0,-9217.814453125,21564.828125,22053.662109375,-23126.611328125,-22407.9140625,11282.244140625,31756.419921875,-25092.470703125,0.0
1619621879915.0,-9170.40625,21671.37890625,22684.3828125,-23150.818359375,-22329.52734375,11286.7373046875,32187.3828125,-25108.697265625,0.0
1619621879919.0,-9226.263671875,21625.044921875,22550.876953125,-23128.82421875,-22373.447265625,11300.4833984375,32059.44140625,-25082.076171875,0.0
1619621879923.0,-9313.9052734375,21509.5078125,21919.55078125,-23119.03515625,-22466.587890625,11300.5498046875,31621.37109375,-25068.46484375,0.0
1619621879927.0,-9248.2578125,21553.630859375,21999.34765625,-23129.49609375,-22421.056640625,11314.966796875,31708.54296875,-25076.779296875,0.0
1619621879931.0,-9162.29296875,21672.18359375,22644.41796875,-23150.08203125,-22322.75390625,11324.220703125,32151.509765625,-25093.07421875,0.0
1619621879935.0,-9216.80859375,21634.833984375,22648.173828125,-23158.6640625,-22365.400390625,11317.6494140625,32106.58203125,-25091.599609375,0.0
1619621879939.0,-9288.7587890625,21530.162109375,21990.16015625,-23130.501953125,-22461.9609375,11321.806640625,31653.623046875,-25063.30078125,0.0
1619621879943.0,-9240.345703125,21547.4609375,21914.388671875,-23123.86328125,-22429.505859375,11329.5849609375,31646.314453125,-25059.94921875,0.0
1619621879947.0,-9159.8115234375,21660.583984375,22542.2265625,-23149.27734375,-22331.337890625,11327.640625,32082.642578125,-25089.318359375,0.0
1619621879951.0,-9173.22265625,21656.224609375,22743.19140625,-23143.64453125,-22334.01953125,11324.0869140625,32176.923828125,-25083.552734375,0.0
1619621879955.0,-9217.14453125,21547.259765625,22117.6328125,-23118.69921875,-22441.0390625,11324.82421875,31733.6875,-25059.478515625,0.0
1619621879959.0,-9187.3720703125,21546.58984375,21917.60546875,-23119.302734375,-22436.681640625,11327.841796875,31631.697265625,-25053.98046875,0.0
1619621879963.0,-9112.203125,21657.1640625,22479.193359375,-23145.72265625,-22340.189453125,11327.1044921875,32033.55859375,-25074.90234375,0.0
1619621879967.0,-9101.8759765625,21701.15234375,22798.310546875,-23148.203125,-22311.01953125,11327.23828125,32230.1640625,-25070.744140625,0.0
1619621879971.0,-9167.9921875,21605.12890625,22230.62109375,-23117.224609375,-22401.142578125,11337.2294921875,31833.869140625,-25037.3515625,0.0
1619621879975.0,-9195.8203125,21556.78125,21885.083984375,-23119.1015625,-22430.4453125,11340.1796875,31627.673828125,-25037.619140625,0.0
1619621879979.0,-9149.4853515625,21641.271484375,22354.60546875,-23154.841796875,-22361.51171875,11337.6318359375,31965.6328125,-25074.03125,0.0
1619621879983.0,-9141.103515625,21702.6953125,22806.826171875,-23161.146484375,-22327.849609375,11344.806640625,32242.771484375,-25083.75390625,0.0
1619621879987.0,-9227.2021484375,21598.087890625,22327.380859375,-23127.013671875,-22414.6875,11354.462890625,31898.576171875,-25054.115234375,0.0
1619621879991.0,-9252.2138671875,21551.955078125,21871.337890625,-23120.779296875,-22452.70703125,11350.841796875,31624.052734375,-25052.037109375,0.0
1619621879995.0,-9197.564453125,21645.96484375,22256.16796875,-23142.169921875,-22376.734375,11350.841796875,31904.275390625,-25076.17578125,0.0
1619621879999.0,-9155.654296875,21727.50390625,22813.53125,-23147.599609375,-22309.0078125,11360.2294921875,32268.51953125,-25081.33984375,0.0
1619621880003.0,-9229.28125,21643.216796875,22438.08984375,-23125.271484375,-22382.43359375,11359.8271484375,31991.716796875,-25055.322265625,0.0
1619621880007.0,-9270.453125,21566.7734375,21886.42578125,-23115.75,-22441.912109375,11360.0283203125,31630.490234375,-25042.916015625,0.0
1619621880011.0,-9216.6748046875,21649.98828125,22140.69921875,-23130.970703125,-22373.58203125,11372.634765625,31843.994140625,-25052.439453125,0.0
1619621880015.0,-9145.2607421875,21718.654296875,22751.103515625,-23146.728515625,-22288.01953125,11374.3779296875,32257.9921875,-25066.921875,0.0
1619621880019.0,-9210.103515625,21652.201171875,22524.658203125,-23134.123046875,-22356.1484375,11366.3984375,32059.107421875,-25057.736328125,0.0
1619621880023.0,-9251.0068359375,21573.009765625,21908.353515625,-23112.060546875,-22427.896484375,11381.150390625,31659.390625,-25034.802734375,0.0
1619621880027.0,-9202.861328125,21614.115234375,22024.55859375,-23129.09375,-22379.818359375,11374.4453125,31772.244140625,-25057.6015625,0.0
1619621880031.0,-9140.6337890625,21700.68359375,22654.87890625,-23155.37890625,-22298.2109375,11364.38671875,32197.0390625,-25090.32421875,0.0
1619621880035.0,-9201.05078125,21655.419921875,22570.658203125,-23152.697265625,-22353.0625,11345.8125,32098.736328125,-25088.380859375,0.0
1619621880039.0,-9259.58984375,21563.15234375,21938.728515625,-23111.390625,-22431.583984375,11362.375,31679.841796875,-25051.56640625,0.0
1619621880043.0,-9217.009765625,21611.09765625,21955.224609375,-23104.013671875,-22385.517578125,11383.6982421875,31734.89453125,-25040.837890625,0.0
1619621880047.0,-9147.0712890625,21718.51953125,22605.794921875,-23129.49609375,-22295.73046875,11388.7275390625,32182.5546875,-25061.625,0.0
1619621880051.0,-9193.40625,21687.205078125,22701.615234375,-23128.01953125,-22323.22265625,11382.0224609375,32205.220703125,-25059.412109375,0.0
1619621880055.0,-9258.31640625,21573.546875,22060.232421875,-23091.20703125,-22411.06640625,11394.5615234375,31761.046875,-25024.41015625,0.0
1619621880059.0,-9215.736328125,21590.9140625,21933.69921875,-23087.25,-22396.380859375,11399.92578125,31708.810546875,-25026.0859375,0.0
1619621880063.0,-9131.24609375,21691.361328125,22541.15234375,-23119.1015625,-22306.458984375,11401.736328125,32128.7109375,-25059.748046875,0.0
1619621880067.0,-9151.4970703125,21704.37109375,22789.458984375,-23119.83984375,-22305.990234375,11399.5908203125,32247.80078125,-25064.978515625,0.0
1619621880071.0,-9250.0009765625,21590.51171875,22180.73046875,-23091.609375,-22402.6171875,11401.8037109375,31812.74609375,-25039.162109375,0.0
1619621880075.0,-9258.181640625,21579.982421875,21902.921875,-23091.474609375,-22406.439453125,11398.31640625,31661.46875,-25036.94921875,0.0
1619621880079.0,-9198.7041015625,21662.05859375,22410.39453125,-23139.822265625,-22340.791015625,11378.8037109375,32024.3046875,-25086.234375,0.0
1619621880083.0,-9153.173828125,21719.32421875,22810.513671875,-23133.384765625,-22306.66015625,11393.01953125,32271.939453125,-25079.259765625,0.0
1619621880087.0,-9222.5751953125,21632.62109375,22290.701171875,-23087.853515625,-22386.58984375,11415.5498046875,31897.236328125,-25034.1328125,0.0
1619621880091.0,-9248.7939453125,21605.1953125,21894.0703125,-23082.69140625,-22412.474609375,11424.06640625,31652.349609375,-25028.09765625,0.0
1619621880095.0,-9193.2724609375,21687.5390625,22297.943359375,-23110.384765625,-22333.416015625,11429.966796875,31961.005859375,-25054.78515625,0.0
1619621880099.0,-9156.7939453125,21745.20703125,22791.470703125,-23116.5546875,-22276.486328125,11429.564453125,32286.021484375,-25060.283203125,0.0
1619621880103.0,-9230.6220703125,21638.12109375,22355.208984375,-23103.27734375,-22381.763671875,11410.8564453125,31960.267578125,-25051.09765625,0.0
1619621880107.0,-9237.6630859375,21584.87890625,21869.259765625,-23089.26171875,-22434.802734375,11419.5732421875,31653.421875,-25039.228515625,0.0
1619621880111.0,-9184.8232421875,21660.046875,22178.98828125,-23115.681640625,-22369.826171875,11420.9140625,31887.9140625,-25065.044921875,0.0
1619621880115.0,-9158.4033203125,21743.53125,22763.642578125,-23137.810546875,-22302.50390625,11418.43359375,32258.6640625,-25084.759765625,0.0
1619621880119.0,-9221.7705078125,21665.009765625,22467.056640625,-23116.5546875,-22377.13671875,11417.1591796875,32018.203125,-25066.185546875,0.0
1619621880123.0,-9266.630859375,21589.169921875,21888.37109375,-23099.521484375,-22447.744140625,11425.8095703125,31639.072265625,-25051.96875,0.0
1619621880127.0,-9209.4326171875,21648.916015625,22089.40234375,-23112.330078125,-22374.72265625,11444.517578125,31821.462890625,-25057.802734375,0.0
1619621880131.0,-9155.38671875,21739.775390625,22723.9453125,-23139.15234375,-22290.568359375,11437.611328125,32249.341796875,-25083.619140625,0.0
1619621880135.0,-9214.39453125,21669.63671875,22571.126953125,-23128.087890625,-22356.68359375,11424.9375,32104.63671875,-25077.44921875,0.0
1619621880139.0,-9257.578125,21572.0703125,21937.388671875,-23108.439453125,-22434.1328125,11427.4853515625,31680.580078125,-25056.328125,0.0
1619621880143.0,-9200.3798828125,21613.64453125,21999.34765625,-23117.08984375,-22382.8359375,11441.5,31763.326171875,-25064.375,0.0
1619621880147.0,-9126.150390625,21718.98828125,22643.748046875,-23137.341796875,-22298.61328125,11444.517578125,32203.0078125,-25090.19140625,0.0
1619621880151.0,-9177.6484375,21684.791015625,22666.009765625,-23126.74609375,-22334.48828125,11445.0546875,32171.15625,-25080.466796875,0.0
1619621880155.0,-9270.7880859375,21587.76171875,22021.2734375,-23107.501953125,-22437.216796875,11449.2783203125,31730.939453125,-25061.625,0.0
1619621880159.0,-9217.4794921875,21612.908203125,21963.337890625,-23111.525390625,-22405.90234375,11462.220703125,31768.623046875,-25062.49609375,0.0
1619621880163.0,-9144.5908203125,21738.568359375,22583.732421875,-23138.4140625,-22302.1015625,11470.0654296875,32258.462890625,-25085.966796875,0.0
1619621880167.0,-9178.7216796875,21730.455078125,22754.92578125,-23132.04296875,-22306.9296875,11470.6025390625,32374.869140625,-25076.712890625,0.0
1619621880171.0,-9244.033203125,21634.767578125,22128.2265625,-23099.58984375,-22398.861328125,11478.380859375,31961.138671875,-25044.525390625,0.0
1619621880175.0,-9240.814453125,21622.361328125,21910.365234375,-23112.865234375,-22412.474609375,11479.587890625,31866.79296875,-25058.80859375,0.0
1619621880179.0,-9167.724609375,21735.349609375,22470.41015625,-23137.005859375,-22317.45703125,11487.701171875,32297.220703125,-25075.974609375,0.0
1619621880183.0,-9171.748046875,21731.9296875,22788.98828125,-23130.03125,-22292.9140625,11488.505859375,32511.73046875,-25066.990234375,0.0
1619621880187.0,-9271.861328125,21617.736328125,22214.2578125,-23105.01953125,-22393.83203125,11484.68359375,32154.66015625,-25044.7265625,0.0
1619621880191.0,-9272.732421875,21580.98828125,21887.767578125,-23101.130859375,-22409.12109375,11494.8095703125,32036.30859375,-25042.849609375,0.0
1619621880195.0,-9166.3828125,21703.298828125,22404.091796875,-23097.845703125,-22297.541015625,11522.1005859375,32459.29296875,-25043.05078125,0.0
1619621880199.0,-9152.3017578125,21747.083984375,22841.896484375,-23107.30078125,-22268.57421875,11509.6279296875,32747.16015625,-25055.9921875,0.0
1619621880203.0,-9250.0009765625,21644.154296875,22341.931640625,-23081.08203125,-22365.53515625,11508.220703125,32413.025390625,-25030.646484375,0.0
1619621880207.0,-9270.3193359375,21591.44921875,21905.73828125,-23064.65234375,-22398.728515625,11521.162109375,32176.990234375,-25017.5703125,0.0
1619621880211.0,-9197.36328125,21683.181640625,22296.87109375,-23084.166015625,-22316.5859375,11532.4267578125,32485.376953125,-25036.880859375,0.0
1619621880215.0,-9167.724609375,21760.5625,22839.615234375,-23101.802734375,-22262.470703125,11526.3251953125,32835.80859375,-25055.724609375,0.0
1619621880219.0,-9253.8232421875,21665.009765625,22465.91796875,-23092.548828125,-22358.494140625,11513.115234375,32548.87890625,-25047.341796875,0.0
1619621880223.0,-9292.24609375,21605.0625,21940.740234375,-23077.998046875,-22409.12109375,11521.765625,32221.91796875,-25032.45703125,0.0
1619621880227.0,-9203.263671875,21671.982421875,22205.541015625,-23094.626953125,-22333.416015625,11527.8671875,32442.86328125,-25047.341796875,0.0
1619621880231.0,-9163.5,21756.271484375,22817.419921875,-23112.798828125,-22253.21875,11532.2255859375,32849.890625,-25064.642578125,0.0
1619621880235.0,-9262.0712890625,21689.8203125,22590.640625,-23093.28515625,-22314.23828125,11538.9990234375,32670.78515625,-25043.921875,0.0
1619621880239.0,-9359.703125,21588.767578125,21974.40234375,-23084.568359375,-22397.923828125,11534.505859375,32278.578125,-25035.47265625,0.0
1619621880243.0,-9339.1171875,21637.115234375,22098.587890625,-23101.734375,-22356.482421875,11534.70703125,32390.2265625,-25053.98046875,0.0
1619621880251.0,-9248.66015625,21768.20703125,22762.904296875,-23110.25,-22252.615234375,11554.287109375,32835.47265625,-25061.69140625,0.0
1619621880251.0,-9293.5869140625,21720.798828125,22696.921875,-23093.755859375,-22297.138671875,11551.873046875,32747.49609375,-25049.220703125,0.0
1619621880263.0,-9263.2783203125,21726.431640625,22670.30078125,-23122.455078125,-22280.375,11552.1416015625,32760.638671875,-25072.95703125,0.0
1619621880267.0,-9302.974609375,21713.423828125,22765.85546875,-23109.982421875,-22296.53515625,11560.5234375,32778.87890625,-25061.021484375,0.0
