timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1619622028290.0,-37184.94140625,26520.27734375,7831.85009765625,-39092.328125,-25017.771484375,8837.2763671875,28551.783203125,-43654.5,0.0
1619622028294.0,-37169.25390625,26501.837890625,7709.6083984375,-39078.11328125,-25023.470703125,8844.3837890625,28444.62890625,-43637.46875,0.0
1619622028298.0,-37165.5625,26497.076171875,7726.90869140625,-39078.1796875,-25010.39453125,8848.8095703125,28444.16015625,-43636.328125,0.0
1619622028302.0,-37172.671875,26543.2109375,7853.5087890625,-39084.953125,-24990.61328125,8849.078125,28550.7109375,-43643.90234375,0.0
1619622028306.0,-37177.43359375,26549.580078125,7852.9052734375,-39085.2890625,-24994.5703125,8846.1943359375,28566.669921875,-43645.84765625,0.0
1619622028310.0,-37189.50390625,26486.81640625,7704.84765625,-39094.140625,-25027.427734375,8829.498046875,28443.890625,-43654.69921875,0.0
1619622028314.0,-37194.12890625,26469.8515625,7691.4365234375,-39101.3828125,-25027.2265625,8825.4072265625,28407.681640625,-43661.60546875,0.0
1619622028318.0,-37184.40625,26509.68359375,7828.564453125,-39099.1015625,-24997.453125,8837.4775390625,28521.138671875,-43658.45703125,10328.0
1619622028322.0,-37188.83203125,26521.216796875,7860.21435546875,-39099.63671875,-24997.990234375,8834.2587890625,28574.044921875,-43659.05859375,0.0
1619622028326.0,-37187.08984375,26492.650390625,7722.7509765625,-39093.1328125,-25025.21484375,8833.7890625,28466.287109375,-43653.2265625,0.0
1619622028330.0,-37179.9140625,26476.35546875,7694.31982421875,-39090.1171875,-25029.70703125,8837.8125,28414.72265625,-43650.07421875,0.0
1619622028334.0,-37186.484375,26490.169921875,7794.43310546875,-39105.671875,-25022.93359375,8833.587890625,28487.41015625,-43665.8984375,0.0
1619622028338.0,-37188.296875,26511.828125,7853.5087890625,-39108.0859375,-25017.63671875,8840.830078125,28560.1640625,-43665.09375,0.0
1619622028342.0,-37187.4921875,26496.80859375,7729.32275390625,-39098.90234375,-25034.265625,8842.9091796875,28474.9375,-43655.83984375,0.0
1619622028346.0,-37191.91796875,26494.595703125,7652.67822265625,-39103.9296875,-25046.939453125,8831.978515625,28397.01953125,-43663.21484375,0.0
1619622028350.0,-37192.98828125,26512.029296875,7748.09814453125,-39107.75,-25033.796875,8824.669921875,28463.13671875,-43672.0,0.0
1619622028358.0,-37207.94140625,26503.513671875,7732.87646484375,-39110.03125,-25051.43359375,8817.4951171875,28470.17578125,-43672.87109375,0.0
1619622028362.0,-37209.88671875,26483.1953125,7653.6171875,-39104.46484375,-25060.619140625,8818.03125,28382.201171875,-43668.109375,0.0
1619622028366.0,-37215.72265625,26490.103515625,7737.50341796875,-39111.70703125,-25046.26953125,8819.037109375,28433.296875,-43672.40234375,0.0
1619622028370.0,-37221.15234375,26508.810546875,7840.03076171875,-39114.2578125,-25029.3046875,8820.84765625,28538.640625,-43672.9375,0.0
1619622028374.0,-37231.546875,26492.44921875,7753.32861328125,-39115.12890625,-25053.244140625,8821.048828125,28489.890625,-43673.9453125,0.0
1619622028378.0,-37237.37890625,26458.5859375,7632.025390625,-39114.1875,-25076.845703125,8820.7138671875,28385.28515625,-43677.1640625,0.0
1619622028382.0,-37239.390625,26455.234375,7671.52099609375,-39126.4609375,-25075.505859375,8811.125,28410.228515625,-43692.65234375,0.0
1619622028386.0,-37213.375,26508.275390625,7809.05126953125,-39111.91015625,-25041.576171875,8828.357421875,28537.232421875,-43680.11328125,0.0
1619622028390.0,-37210.42578125,26500.228515625,7770.29345703125,-39103.125,-25048.75,8835.0634765625,28520.267578125,-43670.5234375,0.0
1619622028394.0,-37217.734375,26459.7265625,7640.8095703125,-39104.265625,-25074.96875,8822.9931640625,28398.427734375,-43672.06640625,0.0
1619622028398.0,-37219.20703125,26465.158203125,7669.6435546875,-39110.90234375,-25078.25390625,8814.611328125,28398.763671875,-43679.77734375,0.0
1619622028402.0,-37221.5546875,26491.310546875,7794.3662109375,-39119.95703125,-25059.478515625,8815.55078125,28510.07421875,-43685.14453125,0.0
1619622028406.0,-37224.9765625,26486.75,7773.7802734375,-39115.73046875,-25056.259765625,8817.830078125,28517.181640625,-43680.58203125,0.0
1619622028410.0,-37228.796875,26450.80859375,7638.462890625,-39106.8125,-25075.572265625,8820.1767578125,28400.505859375,-43674.68359375,0.0
1619622028414.0,-37216.2578125,26459.2578125,7655.89697265625,-39096.3515625,-25061.357421875,8832.716796875,28391.990234375,-43664.82421875,0.0
1619622028418.0,-37201.640625,26494.73046875,7793.09228515625,-39096.3515625,-25033.796875,8840.7626953125,28503.5703125,-43664.15625,0.0
1619622028422.0,-37212.1015625,26511.158203125,7798.5234375,-39103.99609375,-25038.15625,8830.16796875,28534.75,-43669.7890625,0.0
1619622028426.0,-37215.85546875,26502.171875,7655.96435546875,-39097.625,-25054.517578125,8834.2587890625,28427.328125,-43662.41015625,0.0
1619622028430.0,-37219.609375,26465.158203125,7627.197265625,-39105.3359375,-25057.400390625,8833.587890625,28378.04296875,-43670.45703125,0.0
1619622028434.0,-37232.484375,26472.333984375,7750.1767578125,-39123.0390625,-25047.744140625,8832.4482421875,28468.5,-43685.0078125,0.0
1619622028438.0,-37233.9609375,26503.3125,7804.15625,-39119.6875,-25037.015625,8841.43359375,28538.572265625,-43678.7734375,0.0
1619622028442.0,-37236.7109375,26469.3828125,7673.6669921875,-39113.5859375,-25057.265625,8836.94140625,28440.740234375,-43672.9375,0.0
1619622028446.0,-37235.703125,26450.673828125,7622.90576171875,-39113.65234375,-25062.36328125,8836.94140625,28380.189453125,-43670.66015625,0.0
1619622028450.0,-37244.21875,26465.091796875,7718.12451171875,-39123.98046875,-25053.646484375,8833.0517578125,28460.7890625,-43681.0546875,0.0
1619622028454.0,-37248.578125,26485.87890625,7791.01318359375,-39128.671875,-25046.203125,8828.0224609375,28540.583984375,-43687.22265625,0.0
1619622028458.0,-37251.39453125,26463.75,7685.73681640625,-39123.64453125,-25059.94921875,8829.966796875,28458.77734375,-43680.58203125,0.0
1619622028462.0,-37252.9375,26446.919921875,7610.90283203125,-39125.25390625,-25072.220703125,8824.1337890625,28368.05078125,-43681.45703125,0.0
1619622028466.0,-37238.18359375,26493.1875,7714.2353515625,-39123.17578125,-25048.951171875,8832.783203125,28437.85546875,-43679.51171875,0.0
1619622028470.0,-37239.19140625,26504.720703125,7809.3193359375,-39126.05859375,-25032.9921875,8830.8388671875,28536.560546875,-43681.25390625,0.0
1619622028474.0,-37240.59765625,26479.708984375,7712.69287109375,-39125.85546875,-25053.109375,8822.3896484375,28475.67578125,-43680.515625,0.0
1619622028478.0,-37227.58984375,26448.86328125,7616.06640625,-39117.87890625,-25068.666015625,8820.1767578125,28382.0,-43674.21484375,0.0
1619622028482.0,-37226.5859375,26456.9765625,7681.71337890625,-39122.16796875,-25062.294921875,8815.349609375,28421.427734375,-43678.4375,0.0
1619622028486.0,-37235.63671875,26487.017578125,7799.06005859375,-39130.08203125,-25046.806640625,8813.5390625,28527.84375,-43684.80859375,0.0
1619622028490.0,-37245.359375,26475.150390625,7730.1943359375,-39130.1484375,-25070.9453125,8807.705078125,28486.671875,-43686.3515625,0.0
1619622028494.0,-37241.73828125,26441.755859375,7606.6787109375,-39120.828125,-25090.861328125,8812.33203125,28380.0546875,-43677.8359375,0.0
1619622028498.0,-37236.44140625,26444.169921875,7645.2353515625,-39126.52734375,-25083.283203125,8809.515625,28399.8359375,-43682.52734375,0.0
1619622028502.0,-37243.81640625,26464.0859375,7754.333984375,-39144.296875,-25076.712890625,8797.1103515625,28501.22265625,-43702.30859375,0.0
1619622028506.0,-37234.83203125,26465.6953125,7725.7685546875,-39136.3828125,-25077.583984375,8808.77734375,28503.16796875,-43693.66015625,0.0
1619622028510.0,-37224.83984375,26443.767578125,7610.70166015625,-39118.14453125,-25079.328125,8827.6201171875,28405.53515625,-43672.46875,0.0
1619622028514.0,-37218.8046875,26450.40625,7651.6728515625,-39108.890625,-25059.94921875,8840.9638671875,28413.91796875,-43663.75390625,0.0
1619622028518.0,-37227.5234375,26471.529296875,7773.24365234375,-39122.50390625,-25048.28125,8834.728515625,28512.623046875,-43677.23046875,0.0
1619622028522.0,-37237.1796875,26474.009765625,7768.08056640625,-39125.9921875,-25057.466796875,8828.15625,28534.68359375,-43681.58984375,0.0
1619622028526.0,-37236.91015625,26439.408203125,7625.8564453125,-39122.50390625,-25080.736328125,8822.0546875,28422.43359375,-43677.69921875,0.0
1619622028530.0,-37239.7265625,26422.98046875,7615.6640625,-39131.2890625,-25089.990234375,8816.3544921875,28387.4296875,-43687.890625,0.0
1619622028534.0,-37221.7578125,26456.44140625,7748.50048828125,-39125.51953125,-25068.197265625,8826.078125,28493.51171875,-43685.41015625,0.0
1619622028538.0,-37222.4921875,26470.9921875,7780.3515625,-39124.515625,-25064.708984375,8829.69921875,28539.84765625,-43680.8515625,0.0
1619622028542.0,-37234.69921875,26442.359375,7647.380859375,-39126.19140625,-25094.482421875,8823.6640625,28426.9921875,-43681.5234375,0.0
1619622028546.0,-37220.68359375,26461.26953125,7622.4365234375,-39116.19921875,-25089.7890625,8834.99609375,28386.08984375,-43672.1328125,0.0
1619622028550.0,-37218.671875,26487.890625,7729.65771484375,-39119.41796875,-25063.369140625,8842.439453125,28477.6875,-43673.87890625,0.0
1619622028554.0,-37229.9375,26496.271484375,7781.759765625,-39128.5390625,-25062.162109375,8838.2822265625,28548.83203125,-43680.65234375,0.0
1619622028558.0,-37237.046875,26453.625,7660.92626953125,-39125.85546875,-25090.19140625,8831.77734375,28451.46875,-43678.70703125,0.0
1619622028562.0,-37229.33203125,26432.904296875,7609.8974609375,-39121.1640625,-25096.962890625,8831.77734375,28376.76953125,-43675.62109375,0.0
1619622028566.0,-37219.9453125,26468.64453125,7721.34326171875,-39120.0234375,-25080.6015625,8837.2763671875,28459.515625,-43674.28125,0.0
1619622028570.0,-37226.25,26482.66015625,7801.27294921875,-39125.72265625,-25074.232421875,8834.6611328125,28546.28515625,-43679.17578125,0.0
1619622028574.0,-37238.98828125,26444.7734375,7685.53564453125,-39131.22265625,-25098.03515625,8819.7080078125,28463.337890625,-43686.28125,0.0
1619622028578.0,-37230.94140625,26423.986328125,7592.865234375,-39128.5390625,-25110.173828125,8816.4892578125,28372.611328125,-43685.546875,0.0
1619622028582.0,-37227.72265625,26454.8984375,7670.0458984375,-39138.39453125,-25097.90234375,8811.8623046875,28420.7578125,-43692.7890625,0.0
1619622028586.0,-37231.48046875,26468.109375,7775.9931640625,-39147.11328125,-25090.458984375,8802.9443359375,28510.07421875,-43705.19140625,0.0
1619622028590.0,-37225.64453125,26455.501953125,7711.6201171875,-39130.68359375,-25089.251953125,8814.142578125,28479.900390625,-43688.09375,0.0
1619622028594.0,-37221.5546875,26436.390625,7603.4599609375,-39117.40625,-25091.46484375,8823.5302734375,28386.759765625,-43672.53515625,0.0
1619622028598.0,-37221.82421875,26447.791015625,7652.41015625,-39125.921875,-25085.49609375,8822.1220703125,28419.751953125,-43679.64453125,0.0
1619622028602.0,-37224.50390625,26456.5078125,7758.69287109375,-39137.1875,-25072.689453125,8825.1396484375,28527.240234375,-43689.76953125,0.0
1619622028606.0,-37229.1328125,26450.875,7710.6142578125,-39135.17578125,-25081.541015625,8829.0283203125,28507.99609375,-43687.55859375,0.0
1619622028610.0,-37217.0625,26428.345703125,7593.20068359375,-39120.15625,-25084.892578125,8840.3603515625,28404.529296875,-43670.79296875,0.0
1619622028618.0,-37212.90625,26451.546875,7765.3984375,-39127.734375,-25065.3125,8839.5556640625,28521.876953125,-43678.50390625,0.0
1619622028622.0,-37210.828125,26457.111328125,7750.71337890625,-39123.17578125,-25071.21484375,8837.7451171875,28527.576171875,-43674.94921875,0.0
1619622028626.0,-37218.06640625,26421.572265625,7611.90869140625,-39122.83984375,-25100.181640625,8827.8212890625,28409.4921875,-43676.55859375,0.0
1619622028630.0,-37226.31640625,26412.654296875,7611.640625,-39131.01953125,-25104.271484375,8819.3720703125,28387.564453125,-43685.61328125,0.0
1619622028634.0,-37218.8046875,26458.251953125,7753.931640625,-39122.5703125,-25065.6484375,8836.2705078125,28508.130859375,-43676.2265625,0.0
1619622028638.0,-37221.7578125,26463.615234375,7770.62841796875,-39119.890625,-25058.271484375,8834.125,28546.619140625,-43673.0078125,0.0
1619622028642.0,-37226.71875,26431.564453125,7633.76904296875,-39113.78515625,-25078.052734375,8825.9443359375,28436.1796875,-43668.51171875,0.0
1619622028646.0,-37224.1015625,26425.662109375,7617.2060546875,-39109.02734375,-25077.3828125,8827.6875,28400.103515625,-43666.30078125,0.0
1619622028650.0,-37218.26953125,26445.310546875,7737.50341796875,-39116.40234375,-25061.69140625,8831.6435546875,28492.841796875,-43674.68359375,0.0
1619622028654.0,-37228.6640625,26455.033203125,7777.26708984375,-39128.40625,-25068.599609375,8825.0048828125,28544.80859375,-43684.5390625,0.0
1619622028658.0,-37231.14453125,26430.423828125,7649.92919921875,-39119.62109375,-25091.599609375,8824.5361328125,28449.724609375,-43676.359375,0.0
1619622028662.0,-37227.25390625,26412.453125,7595.279296875,-39116.46875,-25100.517578125,8826.7490234375,28394.203125,-43673.609375,0.0
1619622028666.0,-37238.3203125,26421.70703125,7693.783203125,-39137.390625,-25091.80078125,8815.6171875,28463.13671875,-43693.0546875,0.0
1619622028670.0,-37225.51171875,26454.02734375,7780.68701171875,-39127.66796875,-25069.73828125,8828.759765625,28558.48828125,-43683.265625,0.0
1619622028674.0,-37219.9453125,26431.4296875,7671.4541015625,-39118.68359375,-25079.39453125,8837.6787109375,28486.26953125,-43672.73828125,0.0
1619622028678.0,-37216.79296875,26398.7734375,7602.11865234375,-39119.28515625,-25087.5078125,8836.6728515625,28401.982421875,-43672.46875,0.0
1619622028682.0,-37210.22265625,26413.458984375,7689.15673828125,-39123.64453125,-25077.650390625,8838.4833984375,28464.8125,-43674.14453125,0.0
1619622028686.0,-37214.91796875,26440.482421875,7786.587890625,-39128.671875,-25070.8125,8836.13671875,28561.037109375,-43678.7734375,0.0
1619622028690.0,-37217.46484375,26421.83984375,7695.99609375,-39125.7890625,-25083.955078125,8833.2529296875,28500.015625,-43676.29296875,0.0
1619622028694.0,-37215.05078125,26395.822265625,7600.6435546875,-39116.6015625,-25089.85546875,8835.599609375,28403.79296875,-43669.51953125,0.0
1619622028698.0,-37221.21875,26397.029296875,7662.669921875,-39130.6171875,-25088.984375,8831.2412109375,28431.083984375,-43684.875,0.0
1619622028702.0,-37224.3046875,26437.798828125,7778.8095703125,-39136.1171875,-25081.138671875,8832.380859375,28529.587890625,-43692.05078125,0.0
1619622028706.0,-37231.14453125,26456.84375,7720.27001953125,-39128.47265625,-25093.4765625,8837.9462890625,28505.24609375,-43682.05859375,0.0
1619622028710.0,-37232.88671875,26417.884765625,7605.4716796875,-39127.12890625,-25115.60546875,8833.38671875,28392.19140625,-43680.58203125,0.0
1619622028714.0,-37225.4453125,26411.111328125,7648.52099609375,-39129.54296875,-25106.41796875,8833.7890625,28411.90625,-43683.80078125,0.0
1619622028718.0,-37235.16796875,26418.353515625,7751.7861328125,-39143.89453125,-25090.59375,8824.5361328125,28516.4453125,-43696.609375,0.0
1619622028722.0,-37243.953125,26401.724609375,7711.2177734375,-39151.0703125,-25104.943359375,8813.2705078125,28501.693359375,-43702.51171875,0.0
1619622028726.0,-37227.1875,26372.755859375,7584.55029296875,-39138.73046875,-25119.29296875,8818.5009765625,28388.90625,-43693.19140625,0.0
1619622028730.0,-37214.11328125,26380.466796875,7609.0927734375,-39130.08203125,-25104.271484375,8830.302734375,28388.302734375,-43684.26953125,0.0
1619622028734.0,-37225.51171875,26393.677734375,7729.7919921875,-39145.03515625,-25092.26953125,8818.8359375,28481.978515625,-43698.6875,0.0
1619622028738.0,-37231.74609375,26397.90234375,7729.3896484375,-39145.1015625,-25098.4375,8814.142578125,28497.87109375,-43700.90234375,0.0
1619622028742.0,-37233.9609375,26384.69140625,7605.4716796875,-39134.70703125,-25116.9453125,8818.43359375,28391.7890625,-43689.30078125,0.0
1619622028746.0,-37231.6796875,26376.17578125,7600.10693359375,-39138.59765625,-25114.197265625,8821.5185546875,28368.453125,-43690.23828125,0.0
1619622028750.0,-37227.859375,26388.6484375,7714.50341796875,-39147.78515625,-25095.220703125,8819.640625,28467.830078125,-43699.42578125,0.0
1619622028758.0,-37235.90625,26395.689453125,7742.3984375,-39151.94140625,-25095.95703125,8816.82421875,28510.611328125,-43705.19140625,0.0
1619622028758.0,-37241.26953125,26359.880859375,7603.19189453125,-39145.3046875,-25118.0859375,8815.818359375,28408.015625,-43701.50390625,0.0
1619622028762.0,-37241.06640625,26341.173828125,7561.21533203125,-39147.8515625,-25125.193359375,8811.794921875,28356.048828125,-43706.33203125,0.0
1619622028766.0,-37233.4921875,26369.73828125,7682.048828125,-39146.44140625,-25100.248046875,8821.1826171875,28449.58984375,-43704.7890625,0.0
1619622028770.0,-37243.21484375,26385.966796875,7723.9580078125,-39154.82421875,-25106.283203125,8810.923828125,28508.3984375,-43714.24609375,0.0
1619622028774.0,-37249.11328125,26360.283203125,7590.11572265625,-39150.33203125,-25123.986328125,8806.0283203125,28419.884765625,-43709.41796875,0.0
1619622028778.0,-37235.703125,26349.5546875,7535.533203125,-39139.73828125,-25122.845703125,8820.244140625,28357.859375,-43697.48046875,0.0
1619622028782.0,-37230.67578125,26374.90234375,7646.0400390625,-39142.75390625,-25103.66796875,8823.462890625,28430.681640625,-43700.96875,0.0
1619622028786.0,-37229.734375,26400.115234375,7726.70751953125,-39147.1796875,-25089.654296875,8822.255859375,28519.595703125,-43705.86328125,0.0
1619622028790.0,-37236.7109375,26382.61328125,7623.37548828125,-39144.90234375,-25106.955078125,8814.74609375,28447.712890625,-43705.328125,0.0
1619622028794.0,-37223.09765625,26355.9921875,7550.35205078125,-39131.625,-25107.892578125,8821.048828125,28368.923828125,-43691.24609375,0.0
1619622028798.0,-37218.8046875,26364.576171875,7639.2001953125,-39134.37109375,-25089.318359375,8820.9814453125,28421.763671875,-43692.453125,0.0
1619622028802.0,-37216.859375,26386.501953125,7735.69287109375,-39141.28125,-25075.70703125,8811.728515625,28515.572265625,-43701.640625,0.0
1619622028806.0,-37223.56640625,26369.001953125,7667.09521484375,-39138.73046875,-25092.068359375,8806.095703125,28469.841796875,-43701.3046875,0.0
1619622028810.0,-37221.7578125,26343.990234375,7576.2353515625,-39128.40625,-25099.578125,8816.82421875,28373.349609375,-43688.29296875,0.0
1619622028814.0,-37218.06640625,26348.4140625,7632.427734375,-39132.8984375,-25086.501953125,8824.7373046875,28399.90234375,-43689.5703125,0.0
1619622028818.0,-37219.41015625,26379.05859375,7748.9697265625,-39139.9375,-25066.1171875,8823.5966796875,28507.056640625,-43694.80078125,0.0
1619622028822.0,-37213.57421875,26394.34765625,7714.771484375,-39125.72265625,-25065.6484375,8831.107421875,28496.865234375,-43681.92578125,0.0
1619622028826.0,-37211.69921875,26380.66796875,7593.20068359375,-39118.48046875,-25083.41796875,8831.509765625,28389.576171875,-43675.28515625,0.0
1619622028838.0,-37218.13671875,26390.458984375,7736.6318359375,-39123.109375,-25068.80078125,8818.7021484375,28515.439453125,-43685.14453125,0.0
1619622028842.0,-37219.4765625,26360.955078125,7609.4951171875,-39113.921875,-25085.765625,8814.0078125,28404.126953125,-43678.16796875,0.0
1619622028846.0,-37201.640625,26360.552734375,7618.0107421875,-39107.08203125,-25072.220703125,8823.3291015625,28395.34375,-43671.328125,0.0
1619622028850.0,-37198.0859375,26388.447265625,7738.71044921875,-39113.78515625,-25057.1328125,8827.2177734375,28497.53515625,-43676.89453125,0.0
1619622028858.0,-37226.18359375,26379.126953125,7731.46826171875,-39135.9140625,-25076.041015625,8811.794921875,28519.529296875,-43695.671875,0.0
1619622028858.0,-37224.50390625,26345.12890625,7606.4775390625,-39127.12890625,-25093.341796875,8814.611328125,28415.728515625,-43688.02734375,0.0
1619622028862.0,-37200.09765625,26353.041015625,7602.78955078125,-39109.76171875,-25073.76171875,8834.2587890625,28393.46484375,-43670.45703125,0.0
1619622028870.0,-37194.3984375,26380.6015625,7725.9697265625,-39110.96875,-25050.962890625,8838.2822265625,28492.640625,-43673.0078125,0.0
1619622028870.0,-37200.96875,26396.626953125,7783.10107421875,-39109.76171875,-25048.21484375,8839.9580078125,28558.689453125,-43670.99609375,0.0
1619622028874.0,-37200.6328125,26380.736328125,7669.2412109375,-39097.4921875,-25067.056640625,8840.025390625,28471.583984375,-43660.19921875,0.0
1619622028882.0,-37199.6953125,26363.771484375,7613.71923828125,-39098.296875,-25071.34765625,8831.77734375,28401.78125,-43663.1484375,0.0
1619622028882.0,-37197.953125,26383.484375,7714.90576171875,-39106.0078125,-25054.451171875,8832.4482421875,28474.6015625,-43671.1953125,0.0
1619622028886.0,-37195.40234375,26404.80859375,7789.5380859375,-39107.55078125,-25047.54296875,8832.91796875,28559.560546875,-43673.609375,0.0
1619622028894.0,-37194.59765625,26381.541015625,7680.640625,-39100.0390625,-25065.044921875,8835.2646484375,28486.671875,-43667.0390625,0.0
1619622028894.0,-37195.0,26353.443359375,7601.18017578125,-39103.39453125,-25081.00390625,8836.001953125,28399.568359375,-43668.84765625,0.0
1619622028898.0,-37206.66796875,26357.6015625,7684.93212890625,-39121.36328125,-25074.365234375,8828.9609375,28452.541015625,-43685.4765625,0.0
1619622028906.0,-37206.6015625,26407.423828125,7779.345703125,-39124.8515625,-25058.80859375,8829.498046875,28549.771484375,-43690.23828125,0.0
1619622028906.0,-37208.01171875,26407.9609375,7692.173828125,-39116.6015625,-25069.806640625,8836.404296875,28498.474609375,-43682.05859375,0.0
1619622028910.0,-37200.8359375,26368.732421875,7593.60302734375,-39105.5390625,-25074.90234375,8840.9638671875,28406.541015625,-43670.66015625,0.0
1619622028918.0,-37199.4921875,26380.265625,7662.2001953125,-39107.6171875,-25056.126953125,8842.640625,28447.712890625,-43670.99609375,238.0
1619622028918.0,-37202.98046875,26406.08203125,7768.21484375,-39113.921875,-25039.294921875,8843.646484375,28551.515625,-43678.03515625,238.0
1619622028922.0,-37213.5078125,26391.0625,7713.89990234375,-39109.09375,-25046.60546875,8840.9638671875,28526.5703125,-43674.8828125,0.0
1619622028926.0,-37211.5625,26360.150390625,7602.72216796875,-39106.07421875,-25066.85546875,8836.94140625,28416.935546875,-43671.6640625,0.0
1619622028930.0,-37207.2734375,26360.685546875,7634.70751953125,-39113.453125,-25066.185546875,8833.923828125,28431.955078125,-43677.23046875,0.0
1619622028934.0,-37204.72265625,26393.408203125,7750.51220703125,-39114.2578125,-25046.873046875,8836.740234375,28539.712890625,-43679.4453125,0.0
1619622028942.0,-37216.390625,26383.955078125,7706.5908203125,-39125.9921875,-25062.02734375,8824.5361328125,28529.72265625,-43689.63671875,0.0
1619622028942.0,-37221.82421875,26371.75,7570.13330078125,-39125.7890625,-25084.759765625,8819.037109375,28410.900390625,-43691.04296875,0.0
1619622028946.0,-37209.62109375,26374.5,7599.302734375,-39120.08984375,-25072.353515625,8825.2734375,28407.546875,-43686.88671875,0.0
1619622028950.0,-37216.45703125,26375.908203125,7710.54736328125,-39136.85546875,-25067.99609375,8815.751953125,28502.69921875,-43705.59375,0.0
1619622028958.0,-37220.078125,26384.2890625,7720.404296875,-39130.41796875,-25065.984375,8821.65234375,28531.0625,-43699.55859375,0.0
1619622028958.0,-37211.4296875,26361.087890625,7599.0341796875,-39112.37890625,-25072.48828125,8835.80078125,28431.619140625,-43681.12109375,0.0
1619622028962.0,-37206.46875,26359.345703125,7585.8916015625,-39117.140625,-25072.01953125,8833.38671875,28397.7578125,-43686.953125,0.0
1619622028970.0,-37209.3515625,26398.505859375,7703.439453125,-39125.1171875,-25055.791015625,8829.4306640625,28496.796875,-43695.671875,0.0
1619622028970.0,-37214.1796875,26388.24609375,7728.04833984375,-39125.38671875,-25058.943359375,8830.50390625,28542.595703125,-43694.93359375,0.0
1619622028974.0,-37211.6328125,26361.759765625,7598.6318359375,-39116.53515625,-25077.78515625,8838.416015625,28442.884765625,-43684.40625,0.0
1619622028982.0,-37214.91796875,26349.419921875,7560.54443359375,-39122.16796875,-25081.943359375,8830.369140625,28382.87109375,-43689.234375,0.0
1619622028982.0,-37213.77734375,26360.75390625,7667.96728515625,-39130.41796875,-25066.990234375,8825.2060546875,28462.666015625,-43698.6875,0.0
1619622028986.0,-37213.2421875,26383.08203125,7728.51806640625,-39132.09375,-25061.826171875,8826.078125,28542.126953125,-43702.04296875,0.0
1619622028994.0,-37213.0390625,26359.61328125,7612.17724609375,-39125.3203125,-25085.49609375,8819.7080078125,28452.40625,-43698.15234375,0.0
1619622028994.0,-37214.11328125,26334.19921875,7548.00537109375,-39128.3359375,-25096.830078125,8809.91796875,28376.298828125,-43699.15625,0.0
1619622028998.0,-37219.0078125,26340.16796875,7633.16552734375,-39145.4375,-25092.873046875,8795.9697265625,28436.380859375,-43713.91015625,0.0
1619622029006.0,-37217.12890625,26374.365234375,7729.7919921875,-39137.2578125,-25071.6171875,8806.564453125,28538.103515625,-43705.19140625,0.0
1619622029006.0,-37213.77734375,26365.849609375,7636.58544921875,-39118.94921875,-25074.298828125,8819.7744140625,28486.001953125,-43685.74609375,0.0
1619622029010.0,-37211.02734375,26338.892578125,7540.36083984375,-39116.46875,-25086.099609375,8822.859375,28395.8125,-43680.78515625,0.0
1619622029018.0,-37199.96484375,26356.39453125,7631.2880859375,-39116.53515625,-25066.318359375,8833.587890625,28445.701171875,-43679.84765625,0.0
1619622029018.0,-37206.53515625,26377.115234375,7740.587890625,-39125.72265625,-25059.880859375,8827.083984375,28534.548828125,-43691.4453125,0.0
1619622029022.0,-37208.01171875,26365.849609375,7672.32568359375,-39118.94921875,-25072.220703125,8830.302734375,28488.953125,-43686.21484375,0.0
1619622029030.0,-37204.3203125,26337.8203125,7562.623046875,-39113.98828125,-25089.38671875,8828.4248046875,28382.06640625,-43683.19921875,0.0
1619622029034.0,-37198.5546875,26350.896484375,7623.77783203125,-39115.796875,-25081.0703125,8830.369140625,28421.091796875,-43683.9375,0.0
1619622029034.0,-37204.65625,26379.05859375,7737.10107421875,-39127.80078125,-25074.43359375,8829.2294921875,28524.15625,-43696.2734375,0.0
1619622029042.0,-37222.76171875,26365.6484375,7685.6025390625,-39134.84375,-25098.638671875,8822.658203125,28499.009765625,-43704.65625,0.0
1619622029046.0,-37223.6328125,26328.96875,7549.14501953125,-39133.703125,-25117.548828125,8819.5068359375,28380.189453125,-43704.12109375,0.0
1619622029046.0,-37204.3203125,26354.115234375,7578.2470703125,-39127.33203125,-25096.6953125,8830.6376953125,28401.84765625,-43697.28125,0.0
1619622029054.0,-37196.2734375,26371.81640625,7703.30517578125,-39130.88671875,-25071.548828125,8836.203125,28518.255859375,-43698.421875,0.0
1619622029058.0,-37192.7890625,26373.560546875,7700.68994140625,-39126.32421875,-25071.416015625,8836.0693359375,28525.228515625,-43695.0,0.0
1619622029058.0,-37199.62890625,26342.849609375,7578.78369140625,-39125.72265625,-25090.392578125,8830.0341796875,28400.9765625,-43693.79296875,0.0
1619622029066.0,-37192.1171875,26364.642578125,7600.6435546875,-39114.9921875,-25067.525390625,8842.3056640625,28393.0625,-43682.05859375,0.0
1619622029070.0,-37188.5625,26379.39453125,7726.1708984375,-39119.28515625,-25044.392578125,8841.0986328125,28499.748046875,-43688.2265625,0.0
1619622029070.0,-37198.28515625,26381.205078125,7738.24072265625,-39124.1796875,-25051.298828125,8831.8447265625,28531.935546875,-43693.92578125,0.0
1619622029078.0,-37200.6328125,26356.05859375,7603.92919921875,-39112.78125,-25066.85546875,8834.392578125,28429.943359375,-43684.0703125,0.0
1619622029082.0,-37202.4453125,26339.02734375,7577.7109375,-39113.65234375,-25070.4765625,8827.6875,28386.693359375,-43687.421875,0.0
