timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1619623598540.0,-25771.13671875,25627.771484375,14911.9443359375,-40693.2734375,-21879.318359375,20260.873046875,41898.859375,-45611.10546875,0.0
1619623598544.0,-25772.8125,25575.8046875,14785.8798828125,-40689.046875,-21884.078125,20250.412109375,41060.33203125,-45610.43359375,0.0
1619623598548.0,-25775.09375,25582.2421875,14812.7021484375,-40692.87109375,-21885.822265625,20250.412109375,40943.1875,-45615.796875,0.0
1619623598552.0,-25773.1484375,25624.755859375,14939.97265625,-40694.078125,-21881.59765625,20260.939453125,41791.4375,-45617.7421875,0.0
1619623598556.0,-25768.052734375,25708.841796875,14922.94140625,-40688.71484375,-21878.513671875,20266.169921875,41990.0546875,-45611.03515625,0.0
1619623598560.0,-25764.564453125,25655.533203125,14801.705078125,-40682.6796875,-21876.43359375,20262.68359375,41175.53515625,-45601.58203125,0.0
1619623598564.0,-25765.369140625,25710.853515625,14810.01953125,-40683.34765625,-21872.880859375,20262.81640625,40890.8828125,-45602.1171875,0.0
1619623598568.0,-25770.599609375,25702.806640625,14943.6611328125,-40690.859375,-21876.8359375,20266.70703125,41657.9296875,-45612.4453125,0.0
1619623598572.0,-25772.611328125,25720.77734375,14945.3369140625,-40693.140625,-21883.810546875,20262.28125,42011.30859375,-45618.14453125,0.0
1619623598576.0,-25769.59375,25631.125,14818.6025390625,-40684.5546875,-21886.42578125,20252.357421875,41279.9375,-45614.58984375,0.0
1619623598580.0,-25771.806640625,25659.69140625,14797.8154296875,-40682.6796875,-21887.767578125,20248.400390625,40831.80859375,-45614.65625,0.0
1619623598584.0,-25774.490234375,25633.0703125,14922.404296875,-40690.25390625,-21886.359375,20259.46484375,41508.796875,-45619.015625,0.0
1619623598588.0,-25774.35546875,25635.283203125,14961.765625,-40690.92578125,-21887.296875,20257.453125,42035.25,-45620.625,0.0
1619623598592.0,-25769.4609375,25620.396484375,14844.2177734375,-40682.4765625,-21885.62109375,20247.05859375,41424.109375,-45613.98828125,0.0
1619623598596.0,-25768.7890625,25668.67578125,14786.8857421875,-40682.74609375,-21885.888671875,20240.5546875,40830.40234375,-45611.91015625,0.0
1619623598600.0,-25771.203125,25748.404296875,14899.0693359375,-40689.1171875,-21884.75,20247.126953125,41366.3046875,-45616.1328125,0.0
1619623598604.0,-25772.076171875,25664.853515625,14964.380859375,-40692.73828125,-21885.083984375,20250.880859375,42054.5625,-45621.16015625,0.0
1619623598608.0,-25772.611328125,25617.513671875,14851.326171875,-40691.26171875,-21890.248046875,20245.44921875,41553.32421875,-45617.7421875,0.0
1619623598612.0,-25772.0078125,25690.134765625,14779.0400390625,-40688.9140625,-21891.1875,20241.494140625,40851.92578125,-45615.9296875,0.0
1619623598616.0,-25770.935546875,25706.361328125,14879.958984375,-40692.6015625,-21886.224609375,20247.662109375,41253.25,-45619.8203125,0.0
1619623598620.0,-25771.875,25740.357421875,14973.1650390625,-40694.546875,-21885.5546875,20254.501953125,42022.9765625,-45623.0390625,0.0
1619623598624.0,-25771.60546875,25667.603515625,14883.1103515625,-40690.5234375,-21888.90625,20249.541015625,41680.66015625,-45618.61328125,0.0
1619623598628.0,-25773.751953125,25622.744140625,14785.0751953125,-40689.78515625,-21889.64453125,20238.41015625,40894.23828125,-45617.80859375,0.0
1619623598632.0,-25773.953125,25626.56640625,14859.9765625,-40692.8046875,-21883.609375,20245.3828125,41099.0234375,-45616.734375,0.0
1619623598636.0,-25779.18359375,25631.05859375,14964.1796875,-40700.91796875,-21888.03515625,20248.736328125,41928.36328125,-45623.375,0.0
1619623598640.0,-25775.5625,25653.185546875,14905.640625,-40692.9375,-21888.169921875,20246.052734375,41800.62109375,-45618.546875,0.0
1619623598644.0,-25777.171875,25784.01171875,14792.18359375,-40689.51953125,-21890.046875,20241.158203125,40981.07421875,-45614.58984375,0.0
1619623598648.0,-25784.8828125,25732.37890625,14841.7373046875,-40697.49609375,-21896.751953125,20235.458984375,40979.12890625,-45625.1171875,0.0
1619623598652.0,-25789.912109375,25658.416015625,14964.6494140625,-40705.27734375,-21899.970703125,20242.5,41830.6640625,-45636.25,0.0
1619623598656.0,-25786.55859375,25670.6875,14922.5390625,-40703.93359375,-21901.513671875,20244.845703125,41888.59765625,-45633.56640625,0.0
1619623598660.0,-25785.017578125,25621.06640625,14806.3994140625,-40700.91796875,-21902.853515625,20238.341796875,41072.94140625,-45629.20703125,0.0
1619623598664.0,-25790.650390625,25653.923828125,14826.2470703125,-40704.13671875,-21907.681640625,20231.97265625,40895.17578125,-45636.515625,0.0
1619623598668.0,-25793.734375,25642.32421875,14952.9814453125,-40709.1640625,-21902.5859375,20238.208984375,41711.44140625,-45640.875,0.0
1619623598672.0,-25794.875,25665.123046875,14935.345703125,-40711.17578125,-21908.888671875,20230.09375,41960.88671875,-45645.30078125,0.0
1619623598676.0,-25794.13671875,25728.2890625,14805.125,-40708.16015625,-21914.923828125,20218.2265625,41155.21484375,-45645.63671875,0.0
1619623598680.0,-25794.94140625,25662.5078125,14797.279296875,-40708.76171875,-21914.25390625,20213.53125,40812.23046875,-45647.91796875,0.0
1619623598684.0,-25795.076171875,25696.97265625,14926.025390625,-40713.0546875,-21907.8828125,20225.064453125,41564.1875,-45649.05859375,0.0
1619623598688.0,-25795.611328125,25630.7890625,14941.11328125,-40714.12890625,-21906.876953125,20228.552734375,42001.1171875,-45648.3203125,0.0
1619623598692.0,-25791.72265625,25609.130859375,14817.396484375,-40710.03515625,-21907.279296875,20222.181640625,41308.7734375,-45643.08984375,0.0
1619623598696.0,-25795.27734375,25665.255859375,14784.5390625,-40714.59765625,-21907.548828125,20220.103515625,40802.70703125,-45644.4296875,0.0
1619623598700.0,-25792.125,25674.041015625,14916.6376953125,-40709.96875,-21897.556640625,20243.4375,41429.60546875,-45641.01171875,0.0
1619623598704.0,-25792.86328125,25643.060546875,14968.001953125,-40709.96875,-21892.9296875,20257.654296875,42026.66796875,-45636.98828125,0.0
1619623598708.0,-25794.60546875,25613.82421875,14839.1884765625,-40709.8359375,-21899.3671875,20249.7421875,41447.0390625,-45634.171875,0.0
1619623598712.0,-25792.05859375,25650.5703125,14778.705078125,-40706.34765625,-21898.830078125,20249.0703125,40819.0703125,-45629.87890625,0.0
1619623598716.0,-25797.35546875,25675.380859375,14890.5537109375,-40712.71875,-21899.8359375,20251.88671875,41301.0625,-45633.90234375,0.0
1619623598720.0,-25798.091796875,25664.25,14970.9521484375,-40714.796875,-21902.048828125,20259.330078125,42028.8125,-45635.578125,0.0
1619623598724.0,-25791.25390625,25669.548828125,14871.77734375,-40706.4140625,-21900.640625,20260.939453125,41605.22265625,-45628.26953125,0.0
1619623598728.0,-25787.765625,25637.09375,14786.751953125,-40701.1171875,-21897.69140625,20254.771484375,40851.12109375,-45624.515625,0.0
1619623598732.0,-25789.173828125,25739.017578125,14877.0751953125,-40704.875,-21892.662109375,20261.4765625,41159.640625,-45627.46484375,0.0
1619623598736.0,-25791.521484375,25710.853515625,14975.5126953125,-40709.6328125,-21892.662109375,20268.046875,41974.16015625,-45632.0234375,0.0
1619623598740.0,-25787.431640625,25630.521484375,14890.8212890625,-40706.01171875,-21894.205078125,20265.09765625,41707.953125,-45627.66796875,0.0
1619623598744.0,-25787.833984375,25680.880859375,14791.1103515625,-40704.0,-21898.830078125,20258.2578125,40901.61328125,-45626.32421875,0.0
1619623598748.0,-25794.404296875,25700.99609375,14853.13671875,-40711.578125,-21900.9765625,20262.482421875,41037.53515625,-45632.2265625,0.0
1619623598752.0,-25801.37890625,25631.9296875,14964.0458984375,-40721.03515625,-21905.3359375,20263.21875,41874.8515625,-45644.16015625,0.0
1619623598756.0,-25794.001953125,25628.912109375,14916.16796875,-40708.29296875,-21901.513671875,20263.287109375,41810.48046875,-45635.9140625,0.0
1619623598760.0,-25789.912109375,25613.490234375,14804.9912109375,-40701.3203125,-21899.634765625,20256.447265625,40992.67578125,-45629.4765625,0.0
1619623598764.0,-25788.16796875,25688.189453125,14849.0458984375,-40700.24609375,-21892.998046875,20261.8125,40933.93359375,-45628.0,0.0
1619623598768.0,-25788.16796875,25708.439453125,14981.2119140625,-40701.5859375,-21887.23046875,20278.375,41802.30078125,-45626.59375,0.0
1619623598772.0,-25787.69921875,25748.740234375,14946.6787109375,-40701.5859375,-21889.912109375,20279.783203125,41924.80859375,-45624.3125,0.0
1619623598776.0,-25788.638671875,25710.853515625,14812.76953125,-40698.63671875,-21890.91796875,20269.5234375,41097.68359375,-45622.50390625,0.0
1619623598780.0,-25791.185546875,25646.548828125,14821.5537109375,-40700.91796875,-21889.30859375,20266.974609375,40864.6640625,-45627.53125,0.0
1619623598784.0,-25797.220703125,25649.966796875,14950.2998046875,-40712.31640625,-21893.265625,20269.455078125,41675.49609375,-45637.859375,0.0
1619623598788.0,-25797.287109375,25655.935546875,14951.439453125,-40713.5234375,-21895.880859375,20265.833984375,42003.33203125,-45637.1875,0.0
1619623598792.0,-25794.673828125,25644.8046875,14825.2412109375,-40710.9765625,-21898.427734375,20255.10546875,41226.09375,-45632.49609375,0.0
1619623598796.0,-25796.818359375,25744.380859375,14805.52734375,-40712.78515625,-21897.7578125,20252.490234375,40813.03515625,-45634.4375,0.0
1619623598800.0,-25797.623046875,25761.279296875,14933.4013671875,-40715.40234375,-21894.00390625,20268.31640625,41516.98046875,-45637.0546875,0.0
1619623598804.0,-25798.62890625,25688.32421875,14965.6552734375,-40716.2734375,-21896.751953125,20279.447265625,42004.47265625,-45636.71875,0.0
1619623598808.0,-25798.427734375,25697.77734375,14838.18359375,-40713.65625,-21901.513671875,20275.892578125,41335.4609375,-45634.3046875,0.0
1619623598812.0,-25798.62890625,25678.197265625,14792.048828125,-40712.1171875,-21906.67578125,20272.271484375,40790.30078125,-45636.046875,0.0
1619623598816.0,-25804.865234375,25800.841796875,14899.8740234375,-40722.375,-21911.638671875,20277.97265625,41363.2890625,-45644.96484375,0.0
1619623598820.0,-25797.48828125,25714.474609375,14961.765625,-40717.61328125,-21907.81640625,20285.4140625,41999.77734375,-45642.62109375,0.0
1619623598824.0,-25785.150390625,25684.03125,14856.01953125,-40704.8046875,-21902.853515625,20286.95703125,41471.58203125,-45631.890625,0.0
1619623598828.0,-25787.029296875,25672.36328125,14787.35546875,-40703.66796875,-21905.267578125,20280.38671875,40782.92578125,-45631.35546875,0.0
1619623598832.0,-25792.52734375,25705.01953125,14888.072265625,-40710.03515625,-21904.93359375,20282.330078125,41214.76171875,-45639.87109375,0.0
1619623598836.0,-25794.875,25787.6328125,14970.3486328125,-40715.9375,-21904.865234375,20283.470703125,41975.703125,-45647.046875,0.0
1619623598840.0,-25792.9296875,25686.580078125,14869.3642578125,-40711.04296875,-21905.87109375,20279.984375,41599.2578125,-45642.62109375,0.0
1619623598844.0,-25791.857421875,25623.8828125,14769.787109375,-40709.96875,-21909.42578125,20272.7421875,40818.66796875,-45641.81640625,0.0
1619623598848.0,-25795.27734375,25631.52734375,14845.8271484375,-40717.27734375,-21911.03515625,20271.66796875,41063.3515625,-45649.59375,0.0
1619623598852.0,-25796.21484375,25704.88671875,14953.9873046875,-40720.5625,-21905.8046875,20280.38671875,41898.45703125,-45650.93359375,0.0
1619623598856.0,-25795.544921875,25709.71484375,14877.8125,-40717.078125,-21906.341796875,20280.1171875,41716.53515625,-45644.36328125,0.0
1619623598860.0,-25794.875,25669.81640625,14762.947265625,-40715.40234375,-21911.4375,20266.169921875,40883.77734375,-45644.02734375,0.0
1619623598864.0,-25794.203125,25687.048828125,14814.3115234375,-40718.08203125,-21909.42578125,20270.4609375,40943.1875,-45648.25390625,0.0
1619623598868.0,-25794.271484375,25703.142578125,14932.7314453125,-40721.30078125,-21907.212890625,20280.720703125,41803.171875,-45651.3359375,0.0
1619623598872.0,-25796.21484375,25701.66796875,14882.9091796875,-40722.44140625,-21914.25390625,20276.02734375,41821.34375,-45652.8125,0.0
1619623598876.0,-25794.875,25678.935546875,14768.982421875,-40713.65625,-21917.60546875,20266.7734375,40992.33984375,-45648.98828125,0.0
1619623598880.0,-25802.517578125,25686.84765625,14796.20703125,-40718.6875,-21920.82421875,20264.626953125,40859.03515625,-45653.68359375,0.0
1619623598884.0,-25805.0,25668.072265625,14926.3603515625,-40724.72265625,-21920.7578125,20274.88671875,41693.73828125,-45657.640625,0.0
1619623598888.0,-25804.328125,25653.38671875,14906.9150390625,-40723.11328125,-21918.6796875,20278.10546875,41896.64453125,-45653.484375,0.0
1619623598892.0,-25797.890625,25642.525390625,14780.3818359375,-40714.05859375,-21913.716796875,20273.814453125,41107.2734375,-45643.7578125,0.0
1619623598896.0,-25798.5625,25685.775390625,14783.533203125,-40715.33203125,-21915.728515625,20271.66796875,40794.99609375,-45644.296875,0.0
1619623598900.0,-25804.529296875,25697.30859375,14911.67578125,-40723.24609375,-21917.0703125,20270.86328125,41566.6015625,-45653.28125,0.0
1619623598904.0,-25806.072265625,25715.279296875,14925.01953125,-40724.25390625,-21918.076171875,20269.857421875,41962.828125,-45653.6171875,0.0
1619623598908.0,-25803.591796875,25667.8046875,14800.1630859375,-40717.078125,-21918.142578125,20264.962890625,41228.84375,-45645.30078125,0.0
1619623598912.0,-25805.333984375,25655.265625,14768.646484375,-40718.75390625,-21916.80078125,20258.927734375,40757.64453125,-45644.23046875,0.0
1619623598916.0,-25809.15625,25697.509765625,14890.3525390625,-40723.91796875,-21913.11328125,20264.626953125,41424.30859375,-45649.59375,0.0
1619623598920.0,-25808.62109375,25677.259765625,14945.8740234375,-40725.19140625,-21913.046875,20272.607421875,41975.1015625,-45650.12890625,0.0
1619623598924.0,-25808.3515625,25670.62109375,14835.232421875,-40722.0390625,-21917.404296875,20265.09765625,41360.875,-45646.64453125,0.0
1619623598928.0,-25805.736328125,25673.03515625,14785.6123046875,-40716.40625,-21916.466796875,20262.482421875,40752.75,-45644.96484375,0.0
1619623598932.0,-25800.9765625,25676.65625,14899.740234375,-40715.66796875,-21908.353515625,20270.796875,41269.34375,-45646.30859375,0.0
1619623598940.0,-25799.76953125,25691.7421875,14970.5498046875,-40717.546875,-21904.798828125,20273.546875,41953.7109375,-45648.1171875,0.0
1619623598940.0,-25797.154296875,25683.09375,14867.6875,-40711.37890625,-21908.353515625,20266.169921875,41475.5390625,-45644.09375,0.0
1619623598944.0,-25799.43359375,25669.615234375,14796.7431640625,-40711.98046875,-21913.515625,20256.513671875,40764.08203125,-45645.1015625,0.0
1619623598948.0,-25802.517578125,25677.326171875,14894.7109375,-40718.88671875,-21915.39453125,20257.318359375,41126.8515625,-45652.20703125,0.0
1619623598952.0,-25804.1953125,25690.3359375,14987.380859375,-40720.69921875,-21914.65625,20265.701171875,41929.83984375,-45656.96875,0.0
1619623598956.0,-25802.31640625,25694.9609375,14899.60546875,-40717.546875,-21912.912109375,20262.4140625,41629.09375,-45652.07421875,0.0
1619623598960.0,-25799.970703125,25671.224609375,14801.50390625,-40712.25,-21910.431640625,20256.1796875,40841.265625,-45643.9609375,0.0
1619623598964.0,-25802.98828125,25670.955078125,14871.375,-40715.53515625,-21908.5546875,20256.447265625,41023.25,-45648.25390625,0.0
1619623598968.0,-25805.669921875,25686.37890625,14977.9931640625,-40720.4296875,-21909.42578125,20259.666015625,41866.8046875,-45654.69140625,0.0
1619623598972.0,-25804.126953125,25704.818359375,14911.0048828125,-40718.08203125,-21912.041015625,20255.91015625,41755.5625,-45650.80078125,0.0
1619623598980.0,-25806.005859375,25674.77734375,14800.3642578125,-40718.6875,-21914.72265625,20244.2421875,40926.69140625,-45650.12890625,0.0
1619623598980.0,-25811.771484375,25675.44921875,14845.08984375,-40723.58203125,-21914.25390625,20243.908203125,40930.3125,-45654.01953125,0.0
1619623598984.0,-25814.185546875,25699.857421875,14968.6728515625,-40729.28125,-21914.119140625,20243.169921875,41797.3359375,-45660.0546875,0.0
1619623598988.0,-25811.705078125,25694.291015625,14934.7421875,-40726.1953125,-21910.029296875,20244.578125,41879.81640625,-45652.9453125,0.0
1619623598992.0,-25803.92578125,25679.806640625,14813.5068359375,-40718.55078125,-21904.396484375,20239.68359375,41050.2734375,-45641.2109375,0.0
1619623598996.0,-25804.931640625,25675.314453125,14828.4599609375,-40722.44140625,-21902.720703125,20239.416015625,40842.0703125,-45641.74609375,0.0
1619623599000.0,-25806.541015625,25684.8359375,14959.28515625,-40725.2578125,-21901.71484375,20243.908203125,41659.80859375,-45648.85546875,0.0
1619623599008.0,-25804.26171875,25688.255859375,14949.62890625,-40722.91015625,-21903.45703125,20243.03515625,41934.8671875,-45650.80078125,0.0
1619623599008.0,-25800.57421875,25676.65625,14820.4130859375,-40717.6796875,-21905.537109375,20228.955078125,41147.03515625,-45647.24609375,0.0
1619623599012.0,-25800.57421875,25685.10546875,14814.982421875,-40719.35546875,-21911.572265625,20224.86328125,40787.88671875,-45650.46484375,0.0
1619623599016.0,-25800.3046875,25697.2421875,14940.0400390625,-40723.71484375,-21912.041015625,20227.814453125,41527.5078125,-45656.56640625,0.0
1619623599020.0,-25804.462890625,25667.06640625,14955.5966796875,-40727.875,-21915.86328125,20226.607421875,41976.2421875,-45660.58984375,0.0
1619623599024.0,-25802.25,25660.96484375,14825.1748046875,-40721.90625,-21916.130859375,20219.03125,41282.421875,-45654.01953125,0.0
1619623599028.0,-25797.35546875,25651.845703125,14790.9091796875,-40717.078125,-21911.90625,20217.95703125,40765.69140625,-45649.05859375,0.0
1619623599036.0,-25796.751953125,25663.84765625,14908.45703125,-40719.89453125,-21908.486328125,20229.892578125,41395.80859375,-45653.68359375,0.0
1619623599036.0,-25796.751953125,25675.515625,14957.4072265625,-40719.625,-21906.9453125,20236.3984375,41998.63671875,-45651.875,0.0
1619623599040.0,-25794.740234375,25660.763671875,14843.4130859375,-40716.33984375,-21911.37109375,20231.16796875,41422.90234375,-45647.58203125,0.0
1619623599048.0,-25795.076171875,25650.03515625,14791.177734375,-40713.25390625,-21911.03515625,20227.478515625,40787.015625,-45646.2421875,0.0
1619623599048.0,-25800.439453125,25719.5703125,14903.0927734375,-40717.74609375,-21909.76171875,20233.58203125,41263.98046875,-45651.671875,0.0
1619623599052.0,-25801.109375,25782.0,14980.943359375,-40720.02734375,-21906.2734375,20240.220703125,41985.5625,-45650.12890625,0.0
1619623599056.0,-25797.82421875,25684.703125,14876.806640625,-40715.265625,-21904.865234375,20234.654296875,41556.07421875,-45641.6796875,0.0
1619623599064.0,-25799.634765625,25641.18359375,14789.970703125,-40715.33203125,-21907.212890625,20223.052734375,40817.7265625,-45641.81640625,0.0
1619623599064.0,-25799.970703125,25685.91015625,14884.1162109375,-40715.734375,-21905.06640625,20226.00390625,41128.328125,-45644.96484375,0.0
1619623599068.0,-25799.701171875,25689.12890625,14988.7890625,-40713.5234375,-21899.03125,20232.5078125,41968.86328125,-45642.953125,0.0
1619623599076.0,-25797.35546875,25690.46875,14904.232421875,-40710.9765625,-21897.69140625,20230.4296875,41709.76171875,-45636.78515625,0.0
1619623599076.0,-25796.6171875,25687.5859375,14798.9560546875,-40708.359375,-21898.62890625,20224.86328125,40878.4140625,-45633.8359375,0.0
1619623599080.0,-25799.09765625,25673.03515625,14859.9765625,-40712.71875,-21896.349609375,20225.736328125,40983.28515625,-45637.859375,0.0
1619623599084.0,-25797.890625,25674.173828125,14979.06640625,-40716.2734375,-21889.98046875,20237.873046875,41866.5390625,-45637.58984375,0.0
1619623599092.0,-25798.763671875,25676.990234375,14929.7802734375,-40716.20703125,-21895.544921875,20229.55859375,41826.91015625,-45638.4609375,0.0
1619623599092.0,-25795.74609375,25668.609375,14809.751953125,-40711.78125,-21898.49609375,20220.3046875,40980.87109375,-45635.51171875,0.0
1619623599096.0,-25801.310546875,25661.568359375,14842.072265625,-40717.61328125,-21903.7265625,20218.359375,40889.8125,-45642.08203125,0.0
1619623599104.0,-25809.357421875,25659.892578125,14958.94921875,-40728.0078125,-21910.029296875,20217.623046875,41724.58203125,-45654.21875,0.0
1619623599104.0,-25814.521484375,25662.23828125,14927.3662109375,-40729.68359375,-21915.326171875,20212.392578125,41872.5078125,-45656.56640625,0.0
1619623599108.0,-25811.369140625,25650.236328125,14799.3583984375,-40725.4609375,-21918.076171875,20201.662109375,41057.11328125,-45652.609375,0.0
1619623599112.0,-25810.36328125,25653.38671875,14807.5390625,-40729.34765625,-21919.685546875,20196.634765625,40794.390625,-45654.82421875,0.0
1619623599120.0,-25811.50390625,25665.591796875,14946.3427734375,-40735.18359375,-21921.49609375,20201.662109375,41600.53125,-45663.20703125,0.0
1619623599120.0,-25806.474609375,25682.7578125,14957.6083984375,-40728.9453125,-21920.958984375,20204.546875,41945.12890625,-45660.65625,0.0
1619623599124.0,-25802.5859375,25649.431640625,14833.8916015625,-40722.64453125,-21922.03125,20198.578125,41193.5703125,-45653.75,0.0
1619623599132.0,-25804.060546875,25658.1484375,14812.03125,-40724.453125,-21921.763671875,20194.5546875,40764.6875,-45655.49609375,5627.0
1619623599132.0,-25808.75390625,25682.220703125,14932.9326171875,-40731.09375,-21921.96484375,20196.634765625,41456.16015625,-45662.40234375,5627.0
1619623599136.0,-25808.083984375,25690.8046875,14962.302734375,-40729.88671875,-21919.751953125,20200.1875,41946.8046875,-45660.5234375,0.0
1619623599144.0,-25802.98828125,25661.166015625,14850.990234375,-40722.64453125,-21914.58984375,20197.7734375,41308.50390625,-45649.4609375,0.0
1619623599148.0,-25800.373046875,25689.6640625,14810.01953125,-40721.5703125,-21915.595703125,20195.62890625,40755.90234375,-45648.05078125,0.0
1619623599148.0,-25802.98828125,25678.66796875,14926.7626953125,-40729.81640625,-21917.47265625,20196.90234375,41328.21875,-45656.3671875,0.0
1619623599152.0,-25808.28515625,25694.42578125,14985.5703125,-40736.32421875,-21920.087890625,20198.244140625,41979.9296875,-45662.06640625,0.0
1619623599160.0,-25805.46875,25654.99609375,14871.173828125,-40731.49609375,-21920.69140625,20194.220703125,41453.61328125,-45656.09765625,0.0
1619623599160.0,-25804.865234375,25662.373046875,14804.521484375,-40729.68359375,-21920.69140625,20193.884765625,40768.77734375,-45652.4765625,0.0
1619623599164.0,-25811.369140625,25660.5625,14901.6845703125,-40738.1328125,-21922.43359375,20197.3046875,41179.15625,-45660.859375,0.0
1619623599172.0,-25815.4609375,25686.580078125,14986.0400390625,-40742.55859375,-21926.525390625,20201.796875,41947.609375,-45668.1015625,0.0
1619623599176.0,-25816.869140625,25666.1953125,14886.6640625,-40742.35546875,-21932.693359375,20197.23828125,41593.35546875,-45667.96484375,0.0
1619623599176.0,-25819.751953125,25652.515625,14789.634765625,-40744.76953125,-21937.052734375,20187.513671875,40819.73828125,-45667.69921875,0.0
1619623599180.0,-25823.3046875,25641.451171875,14864.1337890625,-40753.95703125,-21936.583984375,20187.380859375,41050.34375,-45674.3359375,0.0
1619623599188.0,-25826.189453125,25664.921875,14969.41015625,-40758.65234375,-21934.974609375,20192.744140625,41886.98828125,-45679.90234375,0.0
1619623599188.0,-25816.66796875,25648.9609375,14901.416015625,-40744.234375,-21924.177734375,20197.7734375,41717.609375,-45666.35546875,0.0
1619623599192.0,-25813.91796875,25631.794921875,14795.9384765625,-40739.00390625,-21923.9765625,20193.416015625,40887.6640625,-45661.4609375,0.0
1619623599200.0,-25812.30859375,25670.3515625,14853.60546875,-40739.33984375,-21923.037109375,20194.220703125,40929.0390625,-45664.01171875,0.0
1619623599204.0,-25815.794921875,25701.197265625,14972.62890625,-40744.3671875,-21922.76953125,20194.890625,41781.51171875,-45669.64453125,0.0
1619623599204.0,-25814.3203125,25684.099609375,14922.6728515625,-40740.546875,-21921.763671875,20195.76171875,41807.05859375,-45664.6796875,0.0
1619623599212.0,-25813.716796875,25690.06640625,14793.859375,-40736.390625,-21924.513671875,20185.837890625,40961.96484375,-45661.39453125,0.0
1619623599216.0,-25813.650390625,25670.28515625,14826.4482421875,-40736.5234375,-21922.30078125,20188.185546875,40846.76171875,-45662.6015625,0.0
1619623599216.0,-25815.662109375,25743.375,14953.25,-40741.08203125,-21921.2265625,20197.640625,41686.49609375,-45666.7578125,0.0
1619623599220.0,-25817.337890625,25765.50390625,14928.1708984375,-40740.6796875,-21923.5078125,20198.64453125,41887.2578125,-45665.08203125,0.0
1619623599228.0,-25812.173828125,25716.21875,14799.9619140625,-40734.17578125,-21920.154296875,20193.818359375,41099.6953125,-45657.70703125,0.0
1619623599232.0,-25809.42578125,25699.857421875,14798.888671875,-40731.76171875,-21912.578125,20196.09765625,40781.11328125,-45653.953125,0.0
1619623599232.0,-25816.197265625,25688.658203125,14922.806640625,-40739.13671875,-21915.9296875,20199.986328125,41546.28125,-45663.80859375,0.0
1619623599240.0,-25820.689453125,25694.55859375,14930.451171875,-40741.75390625,-21917.60546875,20197.974609375,41938.62109375,-45665.21875,0.0
1619623599244.0,-25816.869140625,25678.33203125,14801.50390625,-40735.98828125,-21916.869140625,20192.87890625,41224.68359375,-45655.62890625,0.0
1619623599244.0,-25820.0859375,25638.166015625,14768.3115234375,-40738.6015625,-21924.71484375,20179.869140625,40720.4296875,-45660.5234375,0.0
1619623599252.0,-25817.740234375,25707.30078125,14889.4130859375,-40738.0,-21923.5078125,20187.111328125,41378.51171875,-45662.734375,0.0
1619623599256.0,-25817.0703125,25703.6796875,14929.7802734375,-40740.27734375,-21923.9765625,20184.294921875,41958.203125,-45664.74609375,0.0
1619623599256.0,-25813.716796875,25702.740234375,14815.5859375,-40731.49609375,-21923.841796875,20175.779296875,41348.8046875,-45657.37109375,0.0
1619623599264.0,-25815.19140625,25659.892578125,14762.4111328125,-40728.74609375,-21923.57421875,20170.146484375,40739.875,-45656.5,0.0
1619623599268.0,-25818.076171875,25698.380859375,14871.912109375,-40732.1640625,-21919.6171875,20176.25,41256.8046875,-45659.78515625,0.0
1619623599268.0,-25817.673828125,25673.83984375,14942.119140625,-40734.98046875,-21918.8125,20180.80859375,41941.23828125,-45660.5234375,0.0
1619623599272.0,-25813.046875,25666.462890625,14843.7490234375,-40731.29296875,-21920.7578125,20173.96875,41492.03515625,-45654.62109375,0.0
1619623599280.0,-25813.650390625,25645.20703125,14767.57421875,-40730.421875,-21923.57421875,20161.697265625,40777.6953125,-45653.6171875,0.0
1619623599284.0,-25817.337890625,25636.82421875,14857.4951171875,-40736.5234375,-21922.232421875,20163.0390625,41128.125,-45659.91796875,0.0
1619623599284.0,-25817.0703125,25671.828125,14947.5498046875,-40742.4921875,-21921.697265625,20172.560546875,41934.12890625,-45660.390625,0.0
1619623599292.0,-25814.521484375,25673.302734375,14852.80078125,-40739.00390625,-21925.65234375,20167.197265625,41632.91796875,-45656.296875,0.0
1619623599296.0,-25813.91796875,25651.77734375,14758.0517578125,-40737.1953125,-21929.005859375,20156.06640625,40841.66796875,-45655.62890625,0.0
1619623599296.0,-25815.19140625,25690.669921875,14834.16015625,-40741.3515625,-21927.6640625,20156.19921875,41014.66796875,-45658.9140625,0.0
1619623599304.0,-25816.80078125,25711.0546875,14944.599609375,-40745.375,-21930.01171875,20157.875,41858.42578125,-45664.6796875,0.0
1619623599308.0,-25811.03515625,25707.099609375,14876.2705078125,-40737.73046875,-21927.396484375,20157.47265625,41750.80078125,-45657.7734375,0.0
1619623599312.0,-25805.46875,25673.1015625,14762.2099609375,-40729.75,-21925.1171875,20156.400390625,40932.0546875,-45648.5859375,0.0
1619623599312.0,-25808.017578125,25719.771484375,14803.2470703125,-40733.70703125,-21926.79296875,20155.998046875,40910.59765625,-45651.47265625,0.0
1619623599320.0,-25812.64453125,25718.23046875,14921.0634765625,-40739.875,-21926.591796875,20165.185546875,41767.296875,-45658.37890625,0.0
1619623599324.0,-25811.90625,25715.94921875,14879.958984375,-40737.796875,-21923.171875,20169.0078125,41864.4609375,-45651.94140625,0.0
