timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1619623475722.0,-24258.705078125,22023.486328125,17205.30078125,-38294.03515625,-19274.154296875,24728.830078125,41978.65625,-43860.42578125,0.0
1619623475726.0,-24264.673828125,22020.267578125,17195.107421875,-38299.06640625,-19280.525390625,24723.80078125,41923.19921875,-43868.203125,0.0
1619623475730.0,-24270.10546875,22025.296875,17240.369140625,-38306.2421875,-19284.548828125,24724.404296875,42105.72265625,-43875.98046875,0.0
1619623475734.0,-24271.4453125,22027.7109375,17253.244140625,-38308.1171875,-19285.017578125,24723.8671875,42210.1953125,-43878.39453125,0.0
1619623475738.0,-24266.685546875,22023.955078125,17194.1015625,-38303.15625,-19278.849609375,24727.556640625,42001.1171875,-43871.01953125,0.0
1619623475742.0,-24264.875,22022.546875,17186.32421875,-38301.14453125,-19273.8203125,24732.048828125,41910.2578125,-43868.203125,0.0
1619623475746.0,-24265.076171875,22025.23046875,17235.408203125,-38304.23046875,-19274.021484375,24736.541015625,42083.125,-43870.08203125,0.0
1619623475750.0,-24263.064453125,22027.845703125,17270.076171875,-38303.9609375,-19269.39453125,24743.11328125,42245.19921875,-43866.99609375,0.0
1619623475754.0,-24267.154296875,22017.25,17214.62109375,-38306.10546875,-19273.55078125,24736.20703125,42051.67578125,-43867.3984375,0.0
1619623475758.0,-24263.064453125,22018.79296875,17193.900390625,-38297.7265625,-19270.533203125,24735.333984375,41909.921875,-43861.765625,0.0
1619623475762.0,-24264.205078125,22025.296875,17234.9375,-38301.078125,-19274.490234375,24727.556640625,42054.5625,-43868.13671875,0.0
1619623475766.0,-24266.216796875,22028.716796875,17275.171875,-38305.76953125,-19278.849609375,24726.1484375,42235.34375,-43871.48828125,0.0
1619623475770.0,-24265.74609375,22025.564453125,17229.306640625,-38303.69140625,-19279.85546875,24723.33203125,42085.94140625,-43867.6015625,0.0
1619623475774.0,-24264.205078125,22025.498046875,17196.046875,-38301.34375,-19280.32421875,24720.380859375,41911.80078125,-43866.328125,0.0
1619623475778.0,-24267.625,22028.1796875,17229.908203125,-38304.5625,-19283.07421875,24715.8203125,42006.34765625,-43871.9609375,0.0
1619623475782.0,-24273.7265625,22029.857421875,17273.96484375,-38307.91796875,-19287.767578125,24718.16796875,42210.6640625,-43876.71875,0.0
1619623475786.0,-24277.078125,22021.341796875,17239.095703125,-38312.140625,-19291.455078125,24717.498046875,42127.5859375,-43878.1953125,0.0
1619623475790.0,-24278.15234375,22013.2265625,17192.08984375,-38312.41015625,-19292.52734375,24710.994140625,41921.32421875,-43877.859375,0.0
1619623475794.0,-24280.1640625,22011.416015625,17219.44921875,-38313.88671875,-19290.046875,24710.0546875,41974.83203125,-43879.40234375,0.0
1619623475798.0,-24279.89453125,22017.318359375,17276.646484375,-38317.70703125,-19289.509765625,24713.474609375,42201.546875,-43882.95703125,0.0
1619623475802.0,-24277.279296875,22014.703125,17260.419921875,-38313.81640625,-19283.677734375,24721.38671875,42178.01171875,-43875.71484375,0.0
1619623475806.0,-24278.755859375,22005.783203125,17197.7890625,-38314.69140625,-19287.029296875,24714.4140625,41933.19140625,-43877.12109375,0.0
1619623475810.0,-24281.705078125,22000.755859375,17209.79296875,-38320.25390625,-19291.1875,24708.712890625,41939.96484375,-43882.75390625,0.0
1619623475814.0,-24279.962890625,22007.52734375,17272.82421875,-38316.03125,-19285.822265625,24713.474609375,42169.42578125,-43881.34765625,0.0
1619623475818.0,-24281.169921875,22004.041015625,17265.380859375,-38316.76953125,-19286.560546875,24709.048828125,42197.3203125,-43882.5546875,0.0
1619623475822.0,-24278.083984375,21996.6640625,17204.5625,-38314.82421875,-19290.716796875,24702.142578125,41969.8046875,-43883.15625,0.0
1619623475826.0,-24278.822265625,21995.32421875,17204.763671875,-38314.7578125,-19290.78515625,24698.251953125,41929.1015625,-43884.02734375,0.0
1619623475830.0,-24279.828125,22001.759765625,17268.466796875,-38318.109375,-19290.515625,24702.34375,42145.48828125,-43884.02734375,0.0
1619623475834.0,-24281.638671875,22000.888671875,17281.67578125,-38322.33203125,-19295.27734375,24701.671875,42218.51171875,-43887.24609375,0.0
1619623475838.0,-24282.578125,21986.13671875,17225.08203125,-38323.5390625,-19299.568359375,24692.28515625,41991.52734375,-43889.86328125,0.0
1619623475842.0,-24280.6328125,21982.984375,17219.91796875,-38322.19921875,-19299.568359375,24695.705078125,41911.265625,-43888.12109375,0.0
1619623475846.0,-24281.236328125,21985.599609375,17269.337890625,-38324.14453125,-19301.24609375,24691.681640625,42097.54296875,-43891.875,0.0
1619623475850.0,-24278.6875,21983.38671875,17284.55859375,-38325.1484375,-19301.849609375,24683.568359375,42226.7578125,-43894.2890625,0.0
1619623475854.0,-24276.140625,21976.212890625,17220.119140625,-38320.72265625,-19297.556640625,24681.689453125,42025.52734375,-43887.58203125,0.0
1619623475858.0,-24275.603515625,21974.267578125,17165.537109375,-38317.3046875,-19291.58984375,24681.0859375,41892.95703125,-43883.42578125,0.0
1619623475862.0,-24280.96875,21974.46875,17175.52734375,-38323.20703125,-19292.595703125,24678.26953125,42048.9296875,-43888.92578125,0.0
1619623475866.0,-24278.95703125,21976.146484375,17191.822265625,-38324.4140625,-19289.2421875,24681.958984375,42229.7109375,-43885.90625,0.0
1619623475870.0,-24274.732421875,21975.140625,17140.859375,-38316.8359375,-19284.81640625,24685.244140625,42058.3828125,-43877.32421875,0.0
1619623475874.0,-24282.98046875,21964.6796875,17108.5390625,-38323.5390625,-19294.5390625,24673.240234375,41892.82421875,-43886.578125,0.0
1619623475878.0,-24282.845703125,21966.556640625,17135.697265625,-38326.55859375,-19298.16015625,24669.419921875,42015.19921875,-43891.40625,0.0
1619623475882.0,-24281.302734375,21975.20703125,17159.03125,-38327.8984375,-19300.775390625,24665.328125,42207.78125,-43895.02734375,0.0
1619623475886.0,-24277.615234375,21975.20703125,17101.498046875,-38325.015625,-19302.5859375,24661.9765625,42091.44140625,-43892.61328125,0.0
1619623475890.0,-24275.537109375,21973.462890625,17049.060546875,-38323.20703125,-19305.939453125,24655.671875,41887.59375,-43891.00390625,0.0
1619623475894.0,-24274.93359375,21975.341796875,17066.763671875,-38324.546875,-19305.939453125,24656.611328125,41959.20703125,-43891.40625,0.0
1619623475898.0,-24278.083984375,21980.03515625,17106.259765625,-38328.03515625,-19307.212890625,24656.544921875,42178.27734375,-43893.88671875,0.0
1619623475902.0,-24278.822265625,21970.916015625,17078.095703125,-38329.375,-19313.583984375,24649.771484375,42109.6796875,-43897.0390625,0.0
1619623475906.0,-24281.169921875,21956.6328125,17044.970703125,-38333.1953125,-19319.349609375,24638.70703125,41886.921875,-43901.328125,0.0
1619623475910.0,-24283.314453125,21954.21875,17083.19140625,-38337.62109375,-19318.2109375,24635.623046875,41928.36328125,-43905.015625,0.0
1619623475914.0,-24280.365234375,21959.8515625,17129.86328125,-38339.56640625,-19314.521484375,24638.841796875,42148.57421875,-43904.81640625,0.0
1619623475918.0,-24287.13671875,21958.443359375,17121.078125,-38345.53515625,-19320.490234375,24634.482421875,42137.7109375,-43908.50390625,0.0
1619623475922.0,-24281.705078125,21956.56640625,17087.953125,-38335.9453125,-19317.673828125,24632.001953125,41905.09375,-43902.6015625,0.0
1619623475926.0,-24279.962890625,21960.455078125,17110.283203125,-38331.921875,-19315.998046875,24629.923828125,41903.08203125,-43901.796875,0.0
1619623475930.0,-24279.42578125,21967.763671875,17171.16796875,-38332.32421875,-19313.248046875,24633.34375,42121.75,-43901.8671875,0.0
1619623475934.0,-24273.7265625,21969.708984375,17182.904296875,-38327.09375,-19311.83984375,24640.787109375,42163.66015625,-43896.30078125,0.0
1619623475938.0,-24264.5390625,21966.490234375,17145.28515625,-38314.5546875,-19303.189453125,24649.236328125,41955.3203125,-43881.546875,0.0
1619623475942.0,-24254.078125,21974.267578125,17164.6640625,-38304.8984375,-19288.169921875,24665.126953125,41916.828125,-43869.14453125,0.0
1619623475946.0,-24251.93359375,21983.7890625,17233.328125,-38304.23046875,-19285.15234375,24673.107421875,42128.72265625,-43870.484375,0.0
1619623475950.0,-24250.79296875,21988.013671875,17254.048828125,-38304.49609375,-19285.689453125,24677.0625,42220.859375,-43869.14453125,0.0
1619623475954.0,-24244.7578125,21987.142578125,17215.626953125,-38298.86328125,-19282.470703125,24689.267578125,42022.10546875,-43859.8203125,0.0
1619623475958.0,-24232.486328125,21991.166015625,17217.83984375,-38290.484375,-19274.154296875,24696.107421875,41936.140625,-43850.3671875,0.0
1619623475962.0,-24221.087890625,22000.083984375,17285.162109375,-38279.55078125,-19261.68359375,24696.44140625,42112.8984375,-43842.453125,0.0
1619623475966.0,-24217.064453125,22009.13671875,17324.859375,-38273.18359375,-19252.09375,24701.337890625,42251.76953125,-43837.625,0.0
1619623475970.0,-24208.212890625,22013.763671875,17294.818359375,-38266.8125,-19248.271484375,24705.427734375,42076.28515625,-43830.38671875,0.0
1619623475974.0,-24197.953125,22023.150390625,17284.89453125,-38257.625,-19239.287109375,24710.255859375,41936.20703125,-43823.14453125,0.0
1619623475978.0,-24194.734375,22033.6796875,17349.8046875,-38255.81640625,-19234.927734375,24716.15625,42102.90625,-43822.203125,0.0
1619623475986.0,-24180.85546875,22041.123046875,17378.234375,-38237.171875,-19223.125,24726.482421875,42145.6875,-43805.84375,0.0
1619623475990.0,-24174.55078125,22037.501953125,17359.458984375,-38231.0703125,-19218.767578125,24720.984375,41956.05859375,-43799.5390625,0.0
1619623475994.0,-24175.892578125,22037.634765625,17415.853515625,-38232.2109375,-19214.744140625,24722.392578125,42074.41015625,-43798.80078125,0.0
1619623475998.0,-24174.216796875,22045.94921875,17482.037109375,-38228.32421875,-19206.83203125,24731.37890625,42282.6171875,-43793.4375,0.0
1619623476002.0,-24167.041015625,22047.08984375,17477.208984375,-38219.73828125,-19198.78515625,24736.541015625,42199.0,-43782.84375,0.0
1619623476006.0,-24162.212890625,22048.833984375,17464.46875,-38214.57421875,-19194.962890625,24741.771484375,41986.30078125,-43776.80859375,0.0
1619623476010.0,-24161.275390625,22056.478515625,17579.1328125,-38215.37890625,-19194.560546875,24745.458984375,42057.64453125,-43778.953125,0.0
1619623476014.0,-24155.91015625,22072.90625,17746.033203125,-38210.75390625,-19189.263671875,24756.322265625,42295.4921875,-43776.13671875,0.0
1619623476018.0,-24150.27734375,22079.0078125,17799.744140625,-38204.31640625,-19184.76953125,24761.216796875,42260.0859375,-43768.76171875,0.0
1619623476022.0,-24149.0703125,22077.599609375,17750.123046875,-38199.62109375,-19182.7578125,24756.322265625,42029.08203125,-43763.3984375,0.0
1619623476026.0,-24147.662109375,22080.08203125,17766.552734375,-38198.484375,-19176.65625,24762.693359375,42054.76171875,-43760.1796875,0.0
1619623476030.0,-24149.337890625,22085.71484375,17827.4375,-38202.9765625,-19175.919921875,24764.302734375,42266.0546875,-43763.8671875,0.0
1619623476034.0,-24146.9921875,22085.580078125,17836.759765625,-38200.62890625,-19172.701171875,24765.0390625,42298.7109375,-43761.1171875,0.0
1619623476038.0,-24141.42578125,22082.697265625,17800.75,-38193.1171875,-19167.068359375,24765.107421875,42077.828125,-43752.46484375,0.0
1619623476042.0,-24141.29296875,22086.25,17822.54296875,-38192.046875,-19167.671875,24762.4921875,42056.37109375,-43753.33984375,0.0
1619623476046.0,-24136.1953125,22097.515625,17897.779296875,-38187.015625,-19165.525390625,24762.4921875,42275.5078125,-43752.46484375,0.0
1619623476050.0,-24135.7265625,22097.58203125,17919.908203125,-38187.3515625,-19168.07421875,24756.724609375,42353.62890625,-43752.33203125,0.0
1619623476054.0,-24137.201171875,22089.201171875,17866.0625,-38188.0234375,-19174.578125,24744.3203125,42127.3828125,-43751.796875,0.0
1619623476058.0,-24137.939453125,22091.279296875,17872.767578125,-38188.42578125,-19172.767578125,24744.3203125,42056.3046875,-43751.19140625,0.0
1619623476062.0,-24140.15234375,22102.611328125,17946.998046875,-38190.1015625,-19171.896484375,24745.392578125,42246.94140625,-43754.6796875,0.0
1619623476066.0,-24140.353515625,22107.640625,17987.90234375,-38190.7734375,-19168.677734375,24745.59375,42356.7109375,-43754.4765625,0.0
1619623476070.0,-24134.98828125,22107.037109375,17965.37109375,-38186.34765625,-19163.6484375,24750.220703125,42166.609375,-43746.296875,0.0
1619623476074.0,-24131.166015625,22101.94140625,17991.455078125,-38184.66796875,-19161.501953125,24755.048828125,42049.8671875,-43743.546875,0.0
1619623476078.0,-24131.3671875,22104.556640625,18077.5546875,-38189.1640625,-19160.09375,24756.859375,42222.265625,-43747.23828125,0.0
1619623476082.0,-24130.5625,22105.96484375,18134.685546875,-38188.89453125,-19160.49609375,24755.65234375,42379.51171875,-43748.77734375,0.0
1619623476086.0,-24127.74609375,22101.47265625,18101.962890625,-38183.26171875,-19161.30078125,24752.5,42197.5234375,-43745.89453125,0.0
1619623476090.0,-24129.154296875,22098.521484375,18091.435546875,-38182.5234375,-19162.642578125,24747.470703125,42039.5390625,-43747.3046875,0.0
1619623476094.0,-24126.740234375,22109.18359375,18148.23046875,-38182.12109375,-19161.099609375,24750.287109375,42185.38671875,-43745.9609375,0.0
1619623476098.0,-24127.478515625,22116.357421875,18204.021484375,-38185.47265625,-19158.484375,24754.04296875,42379.4453125,-43744.21875,0.0
1619623476102.0,-24124.728515625,22113.20703125,18180.953125,-38179.37109375,-19154.86328125,24753.505859375,42274.30078125,-43738.921875,0.0
1619623476106.0,-24122.650390625,22111.060546875,18150.041015625,-38175.4140625,-19150.505859375,24750.623046875,42067.234375,-43736.23828125,0.0
1619623476110.0,-24119.23046875,22116.55859375,18200.66796875,-38172.33203125,-19144.73828125,24754.04296875,42155.8828125,-43732.953125,0.0
1619623476114.0,-24113.8671875,22122.86328125,18262.224609375,-38168.64453125,-19140.6484375,24765.0390625,42360.53515625,-43728.52734375,0.0
1619623476118.0,-24111.384765625,22120.984375,18244.65625,-38167.5703125,-19142.525390625,24765.509765625,42299.1796875,-43726.58203125,0.0
1619623476122.0,-24112.79296875,22110.390625,18204.892578125,-38166.36328125,-19145.87890625,24756.255859375,42081.91796875,-43727.65625,0.0
1619623476126.0,-24112.525390625,22111.328125,18232.25,-38167.234375,-19148.6953125,24754.310546875,42136.43359375,-43732.015625,0.0
1619623476130.0,-24113.53125,22115.486328125,18301.318359375,-38169.984375,-19151.779296875,24753.908203125,42366.16796875,-43736.91015625,0.0
1619623476134.0,-24118.359375,22116.224609375,18295.416015625,-38169.984375,-19151.578125,24753.171875,42354.69921875,-43735.8359375,0.0
1619623476138.0,-24117.21875,22116.224609375,18248.142578125,-38166.296875,-19148.29296875,24751.6953125,42108.00390625,-43731.94921875,0.0
1619623476142.0,-24113.53125,22128.025390625,18277.84765625,-38165.22265625,-19144.470703125,24758.802734375,42130.33203125,-43729.19921875,0.0
1619623476146.0,-24115.677734375,22135.46875,18330.62109375,-38169.3828125,-19142.189453125,24763.900390625,42336.52734375,-43729.80078125,0.0
1619623476150.0,-24114.537109375,22133.12109375,18329.615234375,-38172.46484375,-19142.525390625,24767.521484375,42363.1484375,-43729.1328125,0.0
1619623476154.0,-24109.9765625,22122.9296875,18277.646484375,-38168.98046875,-19144.40234375,24768.458984375,42125.50390625,-43724.1015625,0.0
1619623476158.0,-24116.615234375,22120.046875,18285.828125,-38175.484375,-19153.857421875,24763.498046875,42083.796875,-43731.34375,0.0
1619623476162.0,-24119.6328125,22128.830078125,18340.41015625,-38175.6171875,-19158.08203125,24762.759765625,42285.56640625,-43737.71484375,0.0
1619623476166.0,-24121.578125,22130.373046875,18346.37890625,-38176.35546875,-19158.8203125,24761.083984375,42372.3359375,-43741.06640625,0.0
1619623476170.0,-24122.44921875,22121.052734375,18289.046875,-38176.01953125,-19163.37890625,24754.177734375,42149.109375,-43742.07421875,0.0
1619623476174.0,-24124.05859375,22119.7109375,18289.248046875,-38176.7578125,-19165.32421875,24754.04296875,42060.59765625,-43742.9453125,0.0
1619623476178.0,-24125.533203125,22127.421875,18345.306640625,-38178.8359375,-19164.85546875,24759.474609375,42246.7421875,-43743.8828125,0.0
1619623476182.0,-24126.875,22127.2890625,18369.4453125,-38180.51171875,-19164.720703125,24762.357421875,42381.859375,-43744.15234375,0.0
1619623476190.0,-24130.09375,22119.107421875,18313.587890625,-38181.046875,-19167.3359375,24758.669921875,42186.66015625,-43745.29296875,0.0
1619623476190.0,-24131.099609375,22117.36328125,18286.900390625,-38182.390625,-19171.828125,24754.4453125,42052.1484375,-43749.24609375,0.0
1619623476194.0,-24133.447265625,22120.380859375,18333.16796875,-38188.55859375,-19173.236328125,24756.0546875,42206.640625,-43754.61328125,0.0
1619623476198.0,-24133.37890625,22126.283203125,18372.462890625,-38190.4375,-19170.689453125,24759.876953125,42372.8046875,-43755.28125,0.0
1619623476202.0,-24130.4296875,22125.478515625,18327.87109375,-38188.42578125,-19172.23046875,24756.189453125,42221.6640625,-43753.671875,0.0
1619623476206.0,-24135.2578125,22113.2734375,18288.376953125,-38192.3125,-19176.052734375,24745.99609375,42051.20703125,-43757.02734375,0.0
1619623476210.0,-24141.962890625,22110.189453125,18329.212890625,-38194.9296875,-19179.607421875,24745.59375,42167.078125,-43762.66015625,0.0
1619623476218.0,-24141.494140625,22117.431640625,18378.765625,-38194.4609375,-19178.9375,24745.99609375,42352.6875,-43763.3984375,0.0
1619623476218.0,-24137.671875,22114.4140625,18344.501953125,-38194.2578125,-19179.80859375,24744.453125,42247.2109375,-43761.25,0.0
1619623476222.0,-24135.994140625,22111.396484375,18297.697265625,-38193.453125,-19183.09375,24743.91796875,42035.25,-43761.18359375,0.0
1619623476226.0,-24140.689453125,22116.42578125,18328.005859375,-38197.609375,-19183.630859375,24742.30859375,42099.21875,-43763.3984375,0.0
1619623476230.0,-24139.482421875,22126.818359375,18383.99609375,-38199.62109375,-19180.74609375,24745.458984375,42316.8125,-43762.7265625,0.0
1619623476234.0,-24135.123046875,22124.740234375,18361.935546875,-38198.4140625,-19179.541015625,24748.41015625,42280.8046875,-43756.82421875,0.0
1619623476238.0,-24130.8984375,22121.052734375,18306.146484375,-38194.32421875,-19178.736328125,24747.26953125,42048.2578125,-43751.125,0.0
1619623476246.0,-24127.544921875,22126.416015625,18338.66796875,-38190.5703125,-19171.896484375,24748.544921875,42097.54296875,-43749.515625,0.0
1619623476246.0,-24131.099609375,22131.51171875,18395.396484375,-38194.390625,-19171.42578125,24750.01953125,42314.06640625,-43754.2109375,0.0
1619623476250.0,-24133.3125,22130.9765625,18380.64453125,-38196.94140625,-19174.17578125,24745.326171875,42329.21875,-43753.7421875,0.0
1619623476254.0,-24131.166015625,22127.69140625,18317.41015625,-38194.05859375,-19173.236328125,24744.990234375,42086.48046875,-43748.2421875,0.0
1619623476258.0,-24132.57421875,22130.439453125,18328.744140625,-38194.59375,-19173.4375,24745.99609375,42074.609375,-43749.24609375,0.0
1619623476262.0,-24133.111328125,22137.01171875,18385.001953125,-38194.9296875,-19172.833984375,24745.9296875,42275.57421875,-43752.6015625,0.0
1619623476266.0,-24134.453125,22141.4375,18392.3125,-38193.921875,-19174.51171875,24743.849609375,42341.82421875,-43754.0078125,0.0
1619623476274.0,-24133.37890625,22137.01171875,18337.662109375,-38191.5078125,-19172.029296875,24743.24609375,42127.91796875,-43750.9921875,0.0
1619623476274.0,-24135.591796875,22134.865234375,18331.4921875,-38195.80078125,-19172.09765625,24737.48046875,42069.8515625,-43753.26953125,0.0
1619623476278.0,-24130.83203125,22143.91796875,18390.8359375,-38189.765625,-19169.482421875,24743.24609375,42249.7578125,-43750.58984375,1800.0
1619623476282.0,-24126.205078125,22143.8515625,18417.255859375,-38190.03515625,-19168.4765625,24742.375,42372.671875,-43748.44140625,0.0
1619623476290.0,-24126.740234375,22135.53515625,18352.078125,-38190.4375,-19168.4765625,24740.36328125,42161.58203125,-43744.95703125,0.0
1619623476290.0,-24127.076171875,22137.681640625,18335.11328125,-38189.296875,-19165.7265625,24740.966796875,42064.3515625,-43743.078125,0.0
1619623476294.0,-24131.033203125,22141.236328125,18375.81640625,-38193.85546875,-19165.189453125,24743.91796875,42216.90234375,-43746.36328125,0.0
1619623476302.0,-24135.591796875,22143.91796875,18405.052734375,-38199.0859375,-19169.951171875,24741.302734375,42368.11328125,-43752.3984375,0.0
1619623476302.0,-24137.26953125,22137.94921875,18350.134765625,-38200.09375,-19176.92578125,24733.92578125,42190.81640625,-43758.76953125,0.0
1619623476306.0,-24142.833984375,22131.4453125,18316.0703125,-38204.65234375,-19184.234375,24726.482421875,42038.46875,-43765.140625,0.0
1619623476314.0,-24148.400390625,22131.712890625,18353.955078125,-38213.3671875,-19188.2578125,24716.357421875,42155.94921875,-43772.58203125,0.0
1619623476314.0,-24154.3671875,22127.69140625,18391.171875,-38220.27734375,-19190.3359375,24713.541015625,42338.203125,-43776.7421875,0.0
1619623476318.0,-24155.91015625,22115.552734375,18345.775390625,-38219.875,-19193.822265625,24711.396484375,42208.85546875,-43776.60546875,0.0
1619623476322.0,-24156.513671875,22105.8984375,18306.681640625,-38220.140625,-19194.828125,24708.37890625,42032.6328125,-43776.203125,0.0
1619623476330.0,-24154.3671875,22108.646484375,18331.158203125,-38221.75,-19192.146484375,24711.396484375,42129.59765625,-43776.40625,0.0
1619623476330.0,-24155.0390625,22114.748046875,18374.341796875,-38223.76171875,-19191.140625,24717.02734375,42336.9296875,-43776.875,0.0
1619623476334.0,-24158.591796875,22110.724609375,18343.763671875,-38225.640625,-19197.109375,24710.724609375,42239.296875,-43779.9609375,0.0
1619623476342.0,-24163.755859375,22103.013671875,18299.640625,-38227.046875,-19203.076171875,24701.5390625,42020.765625,-43783.6484375,0.0
1619623476346.0,-24166.37109375,22105.62890625,18327.06640625,-38231.33984375,-19204.619140625,24698.72265625,42080.2421875,-43787.3359375,0.0
1619623476346.0,-24173.076171875,22108.310546875,18383.4609375,-38238.91796875,-19209.916015625,24693.15625,42292.203125,-43792.765625,0.0
1619623476350.0,-24171.6015625,22105.697265625,18378.431640625,-38234.9609375,-19212.330078125,24690.33984375,42265.44921875,-43790.48828125,0.0
1619623476358.0,-24166.974609375,22100.197265625,18318.416015625,-38233.15234375,-19207.970703125,24689.46875,42025.99609375,-43785.99609375,0.0
1619623476358.0,-24164.693359375,22101.001953125,18324.5859375,-38230.9375,-19202.673828125,24695.97265625,42038.66796875,-43783.51171875,0.0
1619623476362.0,-24164.224609375,22107.70703125,18376.822265625,-38229.328125,-19198.3828125,24702.87890625,42244.6640625,-43783.58203125,0.0
1619623476370.0,-24166.638671875,22111.328125,18373.87109375,-38230.6015625,-19202.40625,24705.830078125,42285.8359375,-43783.24609375,0.0
1619623476374.0,-24163.822265625,22107.171875,18309.431640625,-38228.7265625,-19203.34375,24704.421875,42047.25390625,-43779.2890625,0.0
1619623476374.0,-24164.42578125,22112.53515625,18314.86328125,-38228.25390625,-19203.74609375,24709.25,42007.890625,-43782.10546875,0.0
1619623476378.0,-24169.791015625,22121.923828125,18365.82421875,-38233.95703125,-19206.5625,24710.390625,42214.21875,-43790.15234375,0.0
1619623476390.0,-24166.50390625,22120.783203125,18288.041015625,-38232.75,-19210.251953125,24709.451171875,41991.39453125,-43789.14453125,0.0
1619623476402.0,-24175.021484375,22115.6875,18291.728515625,-38244.01171875,-19217.42578125,24710.591796875,42113.90625,-43797.99609375,0.0
1619623476410.0,-24173.947265625,22112.736328125,18266.44921875,-38238.8515625,-19216.48828125,24710.390625,41975.1015625,-43796.12109375,0.0
1619623476414.0,-24178.0390625,22117.431640625,18298.703125,-38243.27734375,-19215.146484375,24711.931640625,42117.859375,-43797.86328125,0.0
1619623476414.0,-24176.02734375,22124.337890625,18334.64453125,-38241.66796875,-19214.744140625,24715.083984375,42320.97265625,-43799.60546875,0.0
1619623476418.0,-24177.703125,22120.91796875,18280.53125,-38242.3359375,-19221.44921875,24708.712890625,42165.203125,-43802.2890625,0.0
1619623476426.0,-24180.921875,22115.6875,18273.087890625,-38250.51953125,-19223.4609375,24703.080078125,42089.765625,-43807.31640625,0.0
1619623476430.0,-24181.458984375,22120.248046875,18316.60546875,-38253.8046875,-19223.193359375,24704.890625,42293.74609375,-43809.12890625,0.0
1619623476438.0,-24184.275390625,22114.615234375,18280.6640625,-38256.28515625,-19225.607421875,24701.26953125,42204.8984375,-43807.65234375,0.0
1619623476442.0,-24189.638671875,22105.830078125,18227.01953125,-38259.3671875,-19232.044921875,24692.888671875,41981.5390625,-43810.40234375,0.0
1619623476446.0,-24195.13671875,22116.693359375,18305.474609375,-38260.77734375,-19229.5625,24694.83203125,42287.51171875,-43815.6328125,0.0
1619623476454.0,-24189.90625,22117.564453125,18278.787109375,-38254.2734375,-19226.544921875,24697.447265625,42243.1875,-43808.66015625,0.0
1619623476458.0,-24185.01171875,22114.81640625,18220.181640625,-38249.4453125,-19224.802734375,24697.1796875,42008.89453125,-43804.76953125,0.0
1619623476458.0,-24185.01171875,22120.515625,18235.87109375,-38250.1171875,-19223.662109375,24700.3984375,42036.92578125,-43805.3046875,0.0
1619623476466.0,-24190.98046875,22127.82421875,18288.443359375,-38258.6328125,-19229.763671875,24700.197265625,42260.28515625,-43813.62109375,0.0
1619623476470.0,-24183.26953125,22130.57421875,18286.296875,-38252.53125,-19223.4609375,24706.03125,42280.94140625,-43806.9140625,0.0
1619623476470.0,-24178.373046875,22117.966796875,18221.791015625,-38250.31640625,-19220.310546875,24702.34375,42038.33203125,-43805.10546875,0.0
1619623476474.0,-24178.708984375,22114.81640625,18222.326171875,-38254.40625,-19222.25390625,24701.671875,42005.6796875,-43808.0546875,0.0
1619623476482.0,-24182.12890625,22120.716796875,18281.87109375,-38258.4296875,-19224.19921875,24703.884765625,42230.78125,-43809.80078125,0.0
1619623476486.0,-24182.8671875,22123.734375,18293.271484375,-38255.74609375,-19223.326171875,24708.244140625,42304.67578125,-43805.91015625,0.0
1619623476486.0,-24181.927734375,22116.55859375,18233.255859375,-38252.328125,-19221.181640625,24703.013671875,42076.15234375,-43802.15625,0.0
1619623476494.0,-24180.05078125,22115.888671875,18227.892578125,-38253.87109375,-19221.8515625,24698.3203125,42002.9296875,-43802.890625,0.0
1619623476498.0,-24180.51953125,22124.13671875,18286.56640625,-38256.1484375,-19224.19921875,24693.357421875,42201.61328125,-43807.65234375,0.0
1619623476498.0,-24181.056640625,22129.90234375,18306.212890625,-38257.08984375,-19227.015625,24691.01171875,42320.16796875,-43811.07421875,0.0
1619623476502.0,-24181.525390625,22121.72265625,18239.224609375,-38258.4296875,-19233.453125,24686.787109375,42088.15625,-43814.15625,0.0
1619623476510.0,-24184.609375,22111.060546875,18213.876953125,-38264.66796875,-19237.4765625,24680.68359375,41953.64453125,-43819.9921875,0.0
1619623476514.0,-24188.23046875,22111.126953125,18271.0078125,-38269.16015625,-19236.671875,24680.482421875,42134.42578125,-43822.5390625,0.0
1619623476514.0,-24190.912109375,22117.6328125,18297.49609375,-38272.9140625,-19236.873046875,24681.01953125,42298.91015625,-43823.41015625,0.0
1619623476522.0,-24186.62109375,22116.357421875,18244.857421875,-38268.21875,-19235.330078125,24684.103515625,42117.66015625,-43818.58203125,0.0
1619623476526.0,-24189.974609375,22113.005859375,18216.89453125,-38269.5625,-19239.890625,24679.611328125,41938.62109375,-43823.546875,0.0
1619623476526.0,-24204.861328125,22126.953125,18257.1953125,-38283.30859375,-19257.056640625,24673.107421875,42078.296875,-43844.0625,0.0
1619623476534.0,-24214.78515625,22140.6328125,18301.787109375,-38294.640625,-19272.6796875,24675.587890625,42278.59375,-43858.61328125,0.0
1619623476538.0,-24193.998046875,22130.439453125,18259.341796875,-38278.81640625,-19252.361328125,24688.060546875,42152.125,-43837.625,0.0
1619623476542.0,-24173.544921875,22121.923828125,18213.341796875,-38258.765625,-19228.423828125,24694.296875,41947.5390625,-43814.22265625,0.0
